AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;FONO_RBD;CELULAR_RBD;DIR_RBD;LATITUD;LONGITUD;CONVENIO_PIE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2016;12685;3;ESC.ESP. DE TRASTORNO DE LA COMUN ISLUGA; ;76151401;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;2248756;88883266;AVDA. LAS PARCELAS N 2951;-20,262766000000000;-70,09804000000000;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12686;1;LICEO ACADEMIA NACIONAL; ;77780140;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;2210775;74083579;AVENIDA LOS CONDORES;-20,274794870000000;-70,09683285000000;0;10;110;310;363;463;610;663;0;0;1;1;1; ;$1.000 A $10.000;$1.000 A $10.000
2016;12688;8;COLEGIO GOLDEN NORTH; ;76076058;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;2473528;84096300;ANIBAL PINTO;-20,251078700000000;-70,13267662000000;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12689;6;JARDIN INFANTIL R Y M PLAZA SESAMO;9526955; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;82545007;81213224;OSVALDO MUNOZ 2398;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12691;8;COLEGIO JESUS DE NAZARETH; ;76188804;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;490570;97155777;LOS LIMONEROS;-20,261732000000000;-70,10284000000000;0;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2016;12692;6;COLEGIO PARTICULAR SOCHIDES; ;77129700;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12693;4;COLEGIO MACAYA; ;96992800;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;532206;97443828;AVENIDA LA PAMPA;-20,274421440000000;-70,10044028000000;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$1.000 A $10.000
2016;12694;2;COLEGIO MOSAICOS; ;76120613;1;15;151;15101;ARICA;151;ARICA;3;2;0;2264737;95437223;BARROS ARANA 2498;-18,468049220000000;-70,29651363000000;1;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12695;0;ESCUELA ESP DE LENGUAJE PARINA; ;76118639;1;15;151;15101;ARICA;151;ARICA;3;2;0;314252;84397792;PASAJE PEDERNALES 007 SECTOR SAUCACHE;-18,492292000000000;-70,29062999999990;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12696;9;LICEO TECNICO PROF. DE ADULTOS PUKARA; ;76164359;1;15;151;15101;ARICA;151;ARICA;3;2;1;2203533;68350672;PANAMERICANA SUR KM. 7,5 (CARCEL ARICA);-18,547844000000000;-70,24956500000000;0;563;663;763;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12697;7;ESC. ESPECIAL DE TRASTORNOS AUDIMED IQUIQUE; ;99535900;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;441607;79690941;PEDRO PRADO N 3350;-20,252443000000000;-70,13148500000000;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12698;5;ESC ESP DE LENGUAJE STA CAROLINA DE MATILLA; ;76202216;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;442161;91657947;PEDRO PRADO N 3042;-20,245611000000000;-70,13309000000000;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12699;3;ESC. ESP. DE LENGUAJE KHANA ARU; ;76055340;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;3;2;1;752022;9694926;CALLE 21 DE MAYO;-20,260310000000000;-69,78506500000000;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12700;0;ESC. ESP. TRANST. COM. SANTA LAURA; ;76071931;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;2321141;98321133;LOS ALGARROBOS 3696;-20,261800000000000;-70,12345000000000;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12701;9;COLEGIO PARTICULAR SOCHIDES; ;77129700;1;15;151;15101;ARICA;151;ARICA;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12702;7;J.  I. LITTLE SUN;12433367; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;318817;86046450;PLAYA LIGATE;-20,251625000000000;-70,13494000000000;0;10;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;$25.001 A $50.000
2016;12703;5;JARDIN INFANTIL DE LAS AMERICAS;24798508; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;323728;76075970;JUAN MARTINEZ 1699;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12704;3;JARDIN INFANTIL AMANECER; ;76223087;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;497041;76977855;LOS NARANJOS N 3057;-20,266712000000000;-70,10128000000000;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12705;1;JARDIN INFANTIL DON OSITO; ;76211624;1;15;151;15101;ARICA;151;ARICA;3;2;0;2227334; ;TUCAPEL;-18,490173000000000;-70,29906500000000;0;10;0;0;0;0;0;0;0;0;1;1;2; ;SIN INFORMACION;SIN INFORMACION
2016;12707;8;JARDIN INFANTIL GIRASOL;11305362; ;0;15;151;15101;ARICA;151;ARICA;3;2;0;222671;88053098;JUANITA HOWARD 102 MIRADOR DEL PACIFICO;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;12708;6;ESCUELA ESPECIAL JACARANDA; ;69010400;1;1;14;1405;PICA;11;IQUIQUE;2;1;1;741933;87681953;MAIPU S/N;-20,490116000000000;-69,32626999999990;0;212;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12709;4;ACADEMIA NERUDIANA; ;76164873;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;763671;99182878;AVENIDA JOSE BRIGGS;-20,250315020000000;-70,13639709000000;1;110;0;0;0;0;0;0;0;0;1;1;2; ;$25.001 A $50.000;$25.001 A $50.000
2016;12710;8;COLEGIO HUANTAJAYA; ;76161177;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;415142;88899502;PEDRO PRADO 1224;-20,220467070000000;-70,13459546000000;0;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12711;6;LICEO ACADEMIA SINAI; ;78398170;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;2496934;78978744;JUANITA FERNANDEZ;-20,282906190000000;-70,09655160000000;0;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2016;12712;4;COLEGIO  CHILE NORTE; ;99569860;1;15;151;15101;ARICA;151;ARICA;3;2;0;215352;86259189;LINDEROS;-18,446207080000000;-70,28491178000000;1;10;110;310;510;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12713;2;CARDENAL RAUL SILVA HENRIQUEZ; ;76100277;1;15;151;15101;ARICA;151;ARICA;3;2;0;219875;87686735;FRANCISCO URZUA 4090;-18,437860540000000;-70,28782227000000;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12714;0;ESC.PARV.DE LENGUAJE DIVINO NINO JESUS; ;76137804;1;15;151;15101;ARICA;151;ARICA;3;2;0;2243670;74301310;LAS ACACIAS;-18,481121000000000;-70,30531999999990;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12715;9;COLEGIO MARAN-ATHA; ;76092730;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;496308; ;LOS ALAMOS;-20,262617080000000;-70,09730390999990;1;10;110;0;0;0;0;0;0;0;1;1;3; ;GRATUITO;GRATUITO
2016;12716;7;COLEGIO MIRAMAR; ;96664310;1;15;151;15101;ARICA;151;ARICA;3;2;0;2583424;95412244;SAN IGNACIO DE LOYOLA;-18,496989590000000;-70,30570742000000;1;10;110;310;410;510;610;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12717;5;JARDIN INFANTIL AMTIRE; ;52001740;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;2329638;91219888;LOS SAMBOS;-20,241646000000000;-70,12881000000000;1;10;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;$50.001 A $100.000
2016;12718;3;J.  I. MI MUNDO;15889433; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;425401;98860831;21 DE MAYO;0;0;0;10;0;0;0;0;0;0;0;0;1;1;1; ;$1.000 A $10.000;$25.001 A $50.000
2016;12719;1;LICEO PABLO NERUDA; ;77685880;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;2493802;98263697;TILIVICHE;-20,273060760000000;-70,10604540000000;1;10;110;310;363;510;610;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12720;5;COLEGIO ADOLFO BEYZAGA OVANDO; ;76164487;1;15;151;15101;ARICA;151;ARICA;3;2;0;2240147;98172444;LAS ACACIAS 2220;-18,483126680000000;-70,29094985000000;1;10;110;310;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12721;3;JARDIN INFANTIL CASTILLLO DEL SABER; ;76169240;1;15;151;15101;ARICA;151;ARICA;3;2;0;321257; ;SIMON BOLIVAR 0178;-18,489902000000000;-70,30295000000000;0;10;0;0;0;0;0;0;0;0;1;1;9; ;GRATUITO;GRATUITO
2016;12722;1;JARDIN INFANTIL GIRASOLES; ;77890430;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;2442872;98429396;PEDRO PRADO 3394;-20,253520000000000;-70,13124000000000;0;10;0;0;0;0;0;0;0;0;1;1;9; ;$50.001 A $100.000;$50.001 A $100.000
2016;12724;8;J.  I. AGU; ;76165298;1;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;2381416;88255616;PJE. TRES ISLAS;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;$25.001 A $50.000;$50.001 A $100.000
2016;12725;6;ESCUELA ESPECIAL PADRE PIO; ;76160222;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;2412206;79976681;18 DE SEPTIEMBRE;-20,216574000000000;-70,14279000000000;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12726;4;COLEGIO MONTE CARMELO; ;65044044;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;495347; ;AVENIDA LAS PARCELAS;-20,259136980000000;-70,10200673999990;1;10;110;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12727;2;ESCUELA ESPECIAL DE LENG. PIECECITOS DE NIÑO; ;76360470;1;15;151;15101;ARICA;151;ARICA;3;2;0;2250376;87748011;RAFAEL SOTOMAYOR;-18,482733000000000;-70,31538399999990;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12728;0;COLEGIO ALTURAS; ;77053040;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;2493635;94457781;CALLE ARGENTINA Nª 3081;-20,288242000000000;-70,10433000000000;0;10;110;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12729;9;JARDIN INFANTIL KUNAMASTA;6843450; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;416976;77926524;PJE. IQUIQUE 1811;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12730;2;LICEO TEC. PROF. DE ADULTOS CORESOL; ;99596480;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;2512643;91287016;HUANTAJAYA S/N ALTO HOSPICIO;-20,239878000000000;-70,05437000000000;0;165;563;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12731;0;ESCUELA ESPECIAL DE LENGUAJE LOS ANDES; ;76718360;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;332960;88885424;AVDA. PEDRO PRADO;-20,230797000000000;-70,13545000000000;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12732;9;ESC ESP DE LENGUAJE COLINA CAMPESTRE; ;76718360;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;2523159;88885424;AVDA. LOS AROMOS;-20,262327000000000;-70,10008999999990;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12733;7;JARDIN INFANTIL LA GRANJITA; ;76111045;1;15;151;15101;ARICA;151;ARICA;3;2;0;474537; ;RUBEN DARIO;-18,469603000000000;-70,29841000000000;0;10;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12734;5;ESC ESP DE LENGUAJE ESPISANT; ;76342610;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;2490014;93696584;AVDA. JERUSALEN SITIO 3 LOTE 3 SECTOR EL BORO;-20,247984000000000;-70,10240000000000;0;214;0;0;0;0;0;0;0;0;1;1;7;CRISTIANA;GRATUITO;GRATUITO
2016;12735;3;COLEGIO UNIVERSITARIO UNAP; ;76331720;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;2394800;76152664;ZEGERS;-20,217265610000000;-70,15102208000000;1;110;310;0;0;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;$50.001 A $100.000
2016;12736;1;ACADEMIA POZO ALMONTE; ;76378180;1;1;14;1401;POZO ALMONTE;11;IQUIQUE;3;2;1;2751063;90800286;AVENIDA COMERCIO   111;-20,261048340000000;-69,78522447000000;0;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12738;8;ESC.ESP. DE LENGUAJE SANTA LUCIA; ;76463220;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;2523183;67890004;AVDA. LAS PARCELAS;-20,273405000000000;-70,09132400000000;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12739;6;ESC ESP DE LENGUAJE OASIS DEL SABER; ;69265100;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;2;1;0;490257;62298940;AVDA. LOS AROMOS 3895;-20,271652000000000;-70,09429000000000;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12741;8;COLEGIO LATIONOAMERICANO  LAS PARINAS; ;76119595;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;326597; ;TAMARUGAL;-20,266766850000000;-70,12249554000000;0;110;310;363;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12742;6;ESCUELA ESPECIAL DE LENGUAJE INTI - JALLU; ;76777470;1;15;151;15101;ARICA;151;ARICA;3;2;0;2583046;93241931;YUNGAY;-18,482610000000000;-70,31856500000000;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12743;4;JARDIN INFANTIL MI RAYITO DEL SOLAZ;14477043; ;0;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0; ;78795497;AVDA. SANTA ROSA DE MOLLE Nº 3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12744;2;JARDIN INFANTIL ARTISTICO ARCO IRIS;259900; ;0;15;151;15101;ARICA;151;ARICA;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12746;9;ESCUELA ESPECIAL DE LENGUAJE VILENKA; ;76660420;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;494618;98651127;CALLE 2;-20,274087000000000;-70,10650000000000;0;214;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12747;7;COLEGIO RUPANIC SCHOOL; ;76657440;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;2494347;89017019;PASAJE BULGARIA;-20,291346050000000;-70,10318183000000;0;10;110;310;410;510;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12748;5;ESCUELA ESP. DE LENG MANANTIAL DEL SABER; ;76659320;1;15;151;15101;ARICA;151;ARICA;3;2;0;2226330;85109752;JUAN ANTONIO RIOS 1457;-18,479128000000000;-70,30105000000000;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12749;3;COLEGIO MARISTA HERMANO FERNANDO; ;65726960;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;2248060;76488788;AV. RICARDO LAGOS;-20,286427440000000;-70,08230774000000;1;10;110;310;510;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12750;7;LICEO DE ADULTOS JUNIOR COLLEGE; ;76170414;1;15;151;15101;ARICA;151;ARICA;3;2;0;2382500; ;RENATO ROCCA N§ 1261;-18,463920000000000;-70,29143999999990;0;363;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12751;5;ESCUELA DE LENGUAJE KERIMA LTDA.; ;76654980;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;333971;81367091;RIQUELME 1089;-20,221810000000000;-70,14476000000000;0;214;0;0;0;0;0;0;0;0;1;1;7;SIN  ORIENTACION RELIGIOSA;GRATUITO;GRATUITO
2016;12752;3;JARDIN INFANTIL MATEITO'S; ;76762790;1;15;151;15101;ARICA;151;ARICA;3;2;0;316657;78524417;J.M.BORGONO 135 POB.MAGISTERIO;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;12753;1;ESC ESP  DE LENGUAJE MI RAYITO DE SOLAZ; ;76046967;1;1;11;1107;ALTO HOSPICIO;11;IQUIQUE;3;2;0;2265160;42762413;AVENIDA SANTA DE ROSA DE MOLLE SITIO 3;-20,281614000000000;-70,09636999999990;0;214;0;0;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12755;8;ESCUELA ESP DE LENGUAJE ABECEDIN;11863310; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;442295; ;GENARO GALLO 727;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2016;12756;6;JARDIN INFANTIL DAELY; ;76636700;1;1;11;1101;IQUIQUE;11;IQUIQUE;4;3;0;2333324; ;ZEGERS;-20,217861000000000;-70,13643999999990;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12757;4;JARDIN INFANTIL SAMCA ARUMANTI DE IQUIQUE; ;76747250;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;2443919;95430084;LOS ALGARROBOS;-20,253252000000000;-70,12502000000000;0;10;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12758;2;LICEO C.E.I.A. JOSE ALEJANDRO SORIA VARAS; ;70938800;1;1;11;1101;IQUIQUE;11;IQUIQUE;1;1;0;2544840;63103418;AVENIDA SALVADOR ALLENDE G.;-20,256474000000000;-70,12845600000000;1;165;167;363;563;0;0;0;0;0;1;1;2; ;$1.000 A $10.000;GRATUITO
2016;12759;0;LICEO CAMIÑA; ;69251100;1;1;14;1402;CAMIÑA;11;IQUIQUE;2;1;1;751602;92227631;CAMINO FISCAL S/N;-19,311820870000000;-69,42465212000000;0;310;410;610;0;0;0;0;0;0;1;1;1; ;GRATUITO;GRATUITO
2016;12760;4;ESC BASICA INTEGRADA DEL SANTO DE PIETRELCINA;9701173; ;0;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;576478;93900706;LUIS CRUZ MARTINEZ Nº 715;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2016;12761;2;ESCUELA BASICA FRANCISCO FORGIONE; ;76160222;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;0;417736;73155179;LUIS CRUZ MARTINEZ;-20,215792410000000;-70,13855976000000;1;110;0;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12762;0;IQRA ARABIAN BRITISH SCHOOL; ;76036933;1;1;11;1101;IQUIQUE;11;IQUIQUE;3;2;1;2574990; ;VIA 5 , MANZANA E, LOTE 10, BAJO MOLLE;-20,290195000000000;-70,12092000000000;0;10;110;310;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12764;7;ESCUELA ESPECIAL DE LENGUAJE QUILLECO; ;76238938;1;8;83;8309;QUILLECO;82;BIOBIO;3;2;0;290613;94865030;ARTURO PRAT;0;0;0;214;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12765;5;ESCUELA  ESPECIAL DIVERSIA; ;76213455;1;4;42;4203;LOS VILOS;43;CHOAPA;3;2;0;541052;94281665;AVENIDA LOS VILOS  LOTE NºC;-31,913303000000000;-71,50695899999990;0;212;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12766;3;COLEGIO DE ADULTOS MANQUEHUE DE TIL TIL; ;76101879;1;13;133;13303;TILTIL;137;SANTIAGO NORTE;3;2;0;23522437;6969223;CAMINO QUILAPILUN PARCELA 25;0;0;1;165;363;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12767;1;COLEGIO INGLÉS THE SOWER SCHOOL; ;76096294;1;8;83;8313;YUMBEL;82;BIOBIO;3;2;0;2541728;42575122;VICENTE REYES;0;0;1;110;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12770;1;ESCUELA ESPECIAL GEORGES POMPIDOU; ;76230511;1;5;58;5804;VILLA ALEMANA;53;VALPARAISO;3;2;0;2561867; ;AVDA. PRIMERA, POBLACIÓN ARTURO PRAT;-33,048218000000000;-71,37991000000000;0;212;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12772;8;COLEGIO EXPERIMENTAL ARTISTICO ALBORES; ;76215584;1;10;102;10202;ANCUD;102;CHILOE;3;2;0;2625051;73307176;ANIBAL PINTO;-41,870144000000000;-73,81529700000000;1;10;110;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12773;6;ESCUELA ESPECIAL DE LENGUAJE DIALECTA ALERCE; ;76078765;1;10;101;10101;PUERTO MONTT;101;LLANQUIHUE;3;2;0;521700;90000664;AVENIDA NORTE SUR 1 ALERCE;0;0;0;214;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12774;4;ESCUELA ESPECIAL DE LENGUAJE PEQUEÑAS CUMBRES; ;76214065;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;2281421;92502860;VICENTE ZORRILLA, LAS COMPAÑIAS;-29,887165000000000;-71,23241400000000;0;214;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12775;2;INSTITUTO  DOMINGO  EYZAGUIRRE; ;76126469;1;13;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;7242546;93157449;CALLE  BARROS  ARANA;-33,601010000000000;-70,70115000000000;1;10;110;165;310;363;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12776;0;ESCUELA DE LENGUAJE MI MUNDO DE LETRAS; ;76219557;1;4;41;4102;COQUIMBO;41;ELQUI;3;2;0;2320632;58429575;ABTAO  SECTOR EL LLANO;-29,962576000000000;-71,33997599999990;0;214;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12777;9;COLEGIO SAN PEDRO NOLASCO; ;76244294;1;13;135;13501;MELIPILLA;135;TALAGANTE;3;2;0;28315548;65457847;AVDA  PABLO  NERUDA;-33,68507800000;-71,20461800000;0;10;110;310;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12778;7;ESCUELAS  DEL  CARIÑO ALBERT  EINSTEIN; ;76238253;1;13;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;3;2;0;6498062;83020395;PASAJE  JAZMIN;-33,434021000000000;-70,75469699999990;1;165;363;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12779;5;COLEGIO ALTOS DEL CERRO GRANDE; ;76108733;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;2292603;98872718;AVENIDA CUATRO ESQUINAS, SECTOR CERRO GRANDE;-29,943232000000000;-71,24530000000000;0;10;110;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12780;9;COLEGIO EDUCACION ESPECIAL ZAYED; ;76244291;1;4;41;4101;LA SERENA;41;ELQUI;3;2;0;92771432; ;PASAJE ENRIQUE BUNSTER, SITIO 18 MANZANA 1 LAS COMPAÑIAS;0;0;0;212;0;0;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12781;7;AMAZING GRACE ENGLISH SCHOOL; ;76179872;1;4;41;4101;LA SERENA;41;ELQUI;4;3;0;2672880;94030389;CRUZ MOLINO,SECTOR PUERTA DEL MAR;-29,898990000000000;-71,26381000000000;0;10;110;310;0;0;0;0;0;0;1;1;9; ;SIN INFORMACION;SIN INFORMACION
2016;12800;7;COLEGIO BAUTISTA LOIS HART; ;70047302;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;468000;93598195;MATIAS ROJAS;-23,660313730000000;-70,39751336000000;0;10;110;310;0;0;0;0;0;0;1;1;3; ;GRATUITO;$50.001 A $100.000
2016;12802;3;FUND.EDUC.COL.FEMENINO MADRE DEL ROSARIO; ;65195060;1;2;21;2101;ANTOFAGASTA;21;ANTOFAGASTA - TOCOPILLA;3;2;0;2477132;84787813;AVENIDA OSCAR BONILLA 8945;-23,585690050000000;-70,37911609000000;1;110;310;0;0;0;0;0;0;0;1;1;2; ;GRATUITO;GRATUITO
2016;12805;8;ESCUELA DE PARVULOS CARINOSITOS 1;14127379; ;0;2;22;2201;CALAMA;22;EL LOA;3;2;0;313761;3310050;AVDA.NUEVA PONIENTE 2814 VILLA EXOTICA;-22,449663000000000;-68,91845000000000;0;10;0;0;0;0;0;0;0;0;1;1;9; ;$10.001 A $25.000;GRATUITO
2016;12806;6;ESC PARV PINOCHO; ; ;9;2;22;2201;CALAMA;22;EL LOA;3;2;0; ; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
