IDFolio;IDPersona;IDViaje;Factor;ModoAgregado;TiempoViaje;Dist_Viaje_mt;Proposito;PropositoESTRAUS;Edad;Sexo;Ingreso;Actividad
605568;1;2;13,89996008;Caminata;0:09:00;9108,3;Volver a casa;Otros;35;Femenino;0;Estudiante
605568;1;3;13,89996008;Transporte Público;0:30:00;13507,23;Al Estudio;Estudio;35;Femenino;0;Estudiante
605568;1;4;13,89996008;Transporte Público;0:25:00;10021,75;Buscar/dejar alguien;Otros;35;Femenino;0;Estudiante
605568;1;5;13,89996008;Caminata;0:10:00;9108,3;Volver a casa;Otros;35;Femenino;0;Estudiante
605568;3;1;11,64036588;Caminata;0:05:00;9108,3;Al Estudio;Estudio;12;Masculino;0;Estudiante
605568;3;2;11,64036588;Caminata;0:05:00;9108,3;Volver a casa;Estudio;12;Masculino;0;Estudiante
605568;3;3;11,64036588;Caminata;0:05:00;9108,3;Al Estudio;Estudio;12;Masculino;0;Estudiante
605568;3;4;11,64036588;Caminata;0:05:00;9108,3;Volver a casa;Estudio;12;Masculino;0;Estudiante
605568;4;1;12,89913193;Caminata;0:10:00;9108,3;Al Estudio;Estudio;5;Femenino;0;Estudiante
605568;4;2;12,89913193;Caminata;0:10:00;9108,3;Volver a casa;Estudio;5;Femenino;0;Estudiante
605574;1;1;12,75800152;Transporte Privado;0:30:00;14556,91;Buscar/dejar alguien;Otros;38;Masculino;850000;Empleado (excepto F.F.A.A)
605574;1;2;12,75800152;Caminata;0:09:00;1416,7;Al Trabajo;Trabajo;38;Masculino;850000;Empleado (excepto F.F.A.A)
605574;1;3;12,75800152;Transporte Privado;0:30:00;13507,23;Volver a casa;Trabajo;38;Masculino;850000;Empleado (excepto F.F.A.A)
605574;1;4;12,75800152;Transporte Privado;0:30:00;14556,91;Buscar/dejar alguien;Otros;38;Masculino;850000;Empleado (excepto F.F.A.A)
605574;1;5;12,75800152;Transporte Privado;0:29:00;14556,91;Volver a casa;Otros;38;Masculino;850000;Empleado (excepto F.F.A.A)
605574;1;6;12,75800152;Transporte Privado;0:30:00;14556,91;Buscar/dejar alguien;Otros;38;Masculino;850000;Empleado (excepto F.F.A.A)
605574;1;7;12,75800152;Transporte Privado;0:29:00;14556,91;Volver a casa;Otros;38;Masculino;850000;Empleado (excepto F.F.A.A)
605574;2;1;13,89996008;Transporte Privado;0:30:00;14556,91;Al Trabajo;Trabajo;32;Femenino;500000;Empleado (excepto F.F.A.A)
605574;2;2;13,89996008;Caminata;0:00:00;1416,7;Buscar/dejar alguien;Otros;32;Femenino;500000;Empleado (excepto F.F.A.A)
605574;2;3;13,89996008;Transporte Privado;0:35:00;13507,23;Volver a casa;Otros;32;Femenino;500000;Empleado (excepto F.F.A.A)
605574;2;4;13,89996008;Transporte Privado;0:30:00;14556,91;Al Trabajo;Trabajo;32;Femenino;500000;Empleado (excepto F.F.A.A)
605574;2;5;13,89996008;Transporte Privado;0:30:00;14556,91;Volver a casa;Trabajo;32;Femenino;500000;Empleado (excepto F.F.A.A)
605594;1;1;10,65758222;Transporte Privado;0:10:00;0;De compras;Otros;41;Masculino;900000;Empleado (excepto F.F.A.A)
605594;1;2;10,65758222;Transporte Privado;0:10:00;0;Volver a casa;Otros;41;Masculino;900000;Empleado (excepto F.F.A.A)
605594;2;1;13,89996008;Transporte Privado;0:20:00;3723,82;Buscar/dejar alguien;Otros;39;Femenino;0;Duena de Casa
605594;2;2;13,89996008;Transporte Privado;0:19:00;3723,82;Volver a casa;Otros;39;Femenino;0;Duena de Casa
605594;2;3;13,89996008;Transporte Privado;0:10:00;0;De compras;Otros;39;Femenino;0;Duena de Casa
605594;2;4;13,89996008;Transporte Privado;0:10:00;0;Volver a casa;Otros;39;Femenino;0;Duena de Casa
605594;2;5;13,89996008;Transporte Privado;0:15:00;9740,77;Recreación;Otros;39;Femenino;0;Duena de Casa
605594;2;6;13,89996008;Transporte Privado;0:10:00;12540,3;Buscar/dejar alguien;Otros;39;Femenino;0;Duena de Casa
605594;2;7;13,89996008;Transporte Privado;0:24:00;3723,82;Volver a casa;Otros;39;Femenino;0;Duena de Casa
605594;3;1;12,41889385;Transporte Público;0:30:00;581,92;Al Estudio;Estudio;19;Femenino;0;Estudiante
605594;3;2;12,41889385;Transporte Público;0:30:00;581,92;Volver a casa;Estudio;19;Femenino;0;Estudiante
605594;3;3;12,41889385;Transporte Privado;0:20:00;9740,77;Recreación;Otros;19;Femenino;0;Estudiante
605594;3;4;12,41889385;Transporte Privado;0:20:00;9740,77;Volver a casa;Otros;19;Femenino;0;Estudiante
605594;4;1;11,59300221;Transporte Privado;0:20:00;3723,82;Al Estudio;Estudio;16;Femenino;0;Estudiante
605594;4;2;11,59300221;Transporte Privado;0:25:00;3723,82;Volver a casa;Estudio;16;Femenino;0;Estudiante
605599;1;1;19,69192166;Transporte Privado;0:30:00;14556,91;Al Trabajo;Trabajo;33;Femenino;600000;Empleado (excepto F.F.A.A)
605599;1;2;19,69192166;Transporte Privado;0:30:00;14556,91;Volver a casa;Trabajo;33;Femenino;600000;Empleado (excepto F.F.A.A)
605599;2;1;18,07412144;Transporte Privado;0:30:00;14556,91;Buscar/dejar alguien;Otros;32;Masculino;700000;Empresario
605599;2;2;18,07412144;Transporte Privado;0:19:00;17968,33;Al Trabajo;Trabajo;32;Masculino;700000;Empresario
605599;2;3;18,07412144;Transporte Privado;0:20:00;3723,82;Volver a casa;Trabajo;32;Masculino;700000;Empresario
605599;2;4;18,07412144;Transporte Privado;0:20:00;3723,82;Al Trabajo;Trabajo;32;Masculino;700000;Empresario
605599;2;5;18,07412144;Transporte Privado;0:20:00;17968,33;Buscar/dejar alguien;Otros;32;Masculino;700000;Empresario
605599;2;6;18,07412144;Transporte Privado;0:29:00;14556,91;Volver a casa;Otros;32;Masculino;700000;Empresario
605616;1;1;20,41035011;Transporte Público;0:30:00;581,92;Al Estudio;Estudio;26;Femenino;80000;Estudiante
605616;1;2;20,41035011;Transporte Público;0:30:00;581,92;Volver a casa;Estudio;26;Femenino;80000;Estudiante
605616;1;3;20,41035011;Caminata;0:10:00;0;Al Trabajo;Trabajo;26;Femenino;80000;Estudiante
605616;1;4;20,41035011;Caminata;0:10:00;0;Volver a casa;Trabajo;26;Femenino;80000;Estudiante
605616;2;1;20,41035011;Caminata;0:10:00;0;Al Trabajo;Trabajo;26;Femenino;60000;Estudiante
605616;2;2;20,41035011;Caminata;0:10:00;0;Volver a casa;Trabajo;26;Femenino;60000;Estudiante
605616;2;3;20,41035011;Transporte Público;0:30:00;581,92;Al Estudio;Estudio;26;Femenino;60000;Estudiante
605616;2;4;20,41035011;Transporte Público;0:30:00;581,92;Volver a casa;Estudio;26;Femenino;60000;Estudiante
605626;1;1;9,118787804;Transporte Privado;0:20:00;763,96;De compras;Otros;42;Femenino;300000;Empleado (excepto F.F.A.A)
605626;1;2;9,118787804;Transporte Privado;0:10:00;763,96;Volver a casa;Otros;42;Femenino;300000;Empleado (excepto F.F.A.A)
605626;2;1;10,65758222;Transporte Privado;0:15:00;581,92;Al Trabajo;Trabajo;43;Masculino;500000;Empleado (excepto F.F.A.A)
605626;2;2;10,65758222;Transporte Privado;0:20:00;581,92;Volver a casa;Trabajo;43;Masculino;500000;Empleado (excepto F.F.A.A)
605626;2;3;10,65758222;Transporte Privado;0:20:00;763,96;De compras;Otros;43;Masculino;500000;Empleado (excepto F.F.A.A)
605626;2;4;10,65758222;Transporte Privado;0:10:00;763,96;Volver a casa;Otros;43;Masculino;500000;Empleado (excepto F.F.A.A)
605626;3;1;12,41889385;Transporte Público;0:25:00;581,92;Al Estudio;Estudio;21;Femenino;0;Estudiante
605626;3;2;12,41889385;Transporte Público;0:30:00;581,92;Volver a casa;Estudio;21;Femenino;0;Estudiante
605626;3;3;12,41889385;Caminata;0:10:00;0;De compras;Otros;21;Femenino;0;Estudiante
605626;3;4;12,41889385;Caminata;0:10:00;0;Volver a casa;Otros;21;Femenino;0;Estudiante
605626;4;1;6,399400293;Transporte Público;0:25:00;3723,82;Al Estudio;Estudio;15;Masculino;0;Estudiante
605626;4;2;6,399400293;Transporte Público;0:30:00;3723,82;Volver a casa;Estudio;15;Masculino;0;Estudiante
605626;4;3;6,399400293;Transporte Público;0:20:00;14556,91;Ver a alguien;Otros;15;Masculino;0;Estudiante
605626;4;4;6,399400293;Transporte Público;0:30:00;14556,91;Volver a casa;Otros;15;Masculino;0;Estudiante
605641;1;1;12,99987995;Transporte Privado;0:10:00;3723,82;Buscar/dejar alguien;Otros;49;Masculino;1100000;Trabajador de Cuenta Propia
605641;1;2;12,99987995;Transporte Privado;0:09:00;3723,82;Volver a casa;Otros;49;Masculino;1100000;Trabajador de Cuenta Propia
605641;1;3;12,99987995;Transporte Privado;0:20:00;14556,91;Trámites;Otros;49;Masculino;1100000;Trabajador de Cuenta Propia
605641;1;4;12,99987995;Transporte Privado;0:30:00;17968,33;Buscar/dejar alguien;Otros;49;Masculino;1100000;Trabajador de Cuenta Propia
605641;1;5;12,99987995;Transporte Privado;0:20:00;3723,82;Volver a casa;Otros;49;Masculino;1100000;Trabajador de Cuenta Propia
605641;1;6;12,99987995;Transporte Privado;0:07:00;3723,82;Buscar/dejar alguien;Otros;49;Masculino;1100000;Trabajador de Cuenta Propia
605641;1;7;12,99987995;Transporte Privado;0:20:00;17968,33;De compras;Otros;49;Masculino;1100000;Trabajador de Cuenta Propia
605641;1;8;12,99987995;Transporte Privado;0:10:00;15151,47;Al Trabajo;Trabajo;49;Masculino;1100000;Trabajador de Cuenta Propia
605641;1;9;12,99987995;Transporte Privado;0:15:00;1105,12;Volver a casa;Trabajo;49;Masculino;1100000;Trabajador de Cuenta Propia
605641;2;1;11,12289301;Transporte Privado;0:20:00;14556,91;Trámites;Otros;46;Femenino;500000;Trabajador de Cuenta Propia
605641;2;2;11,12289301;Transporte Privado;0:30:00;17968,33;Buscar/dejar alguien;Otros;46;Femenino;500000;Trabajador de Cuenta Propia
605641;2;3;11,12289301;Transporte Privado;0:20:00;3723,82;Volver a casa;Otros;46;Femenino;500000;Trabajador de Cuenta Propia
605641;2;4;11,12289301;Transporte Privado;0:07:00;3723,82;Buscar/dejar alguien;Otros;46;Femenino;500000;Trabajador de Cuenta Propia
605641;2;5;11,12289301;Transporte Público;0:15:00;3723,82;Volver a casa;Otros;46;Femenino;500000;Trabajador de Cuenta Propia
605641;2;6;11,12289301;Transporte Público;0:15:00;1105,12;Al Trabajo;Trabajo;46;Femenino;500000;Trabajador de Cuenta Propia
605641;2;7;11,12289301;Transporte Privado;0:15:00;1105,12;Volver a casa;Trabajo;46;Femenino;500000;Trabajador de Cuenta Propia
605641;4;1;7,805845066;Transporte Privado;0:10:00;3723,82;Al Estudio;Estudio;14;Masculino;0;Estudiante
605641;4;2;7,805845066;Transporte Privado;0:20:00;3723,82;Volver a casa;Estudio;14;Masculino;0;Estudiante
605641;4;3;7,805845066;Transporte Privado;0:07:00;3723,82;Al Estudio;Estudio;14;Masculino;0;Estudiante
605641;4;4;7,805845066;Caminata;0:20:00;2858,92;Buscar/dejar alguien;Otros;14;Masculino;0;Estudiante
605641;4;5;7,805845066;Caminata;0:50:00;1105,12;Volver a casa;Otros;14;Masculino;0;Estudiante
605641;5;1;14,19865743;Transporte Privado;0:20:00;14556,91;Otra Cosa;Otros;6;Masculino;0;Estudiante
605641;5;2;14,19865743;Transporte Privado;0:30:00;17968,33;Al Estudio;Estudio;6;Masculino;0;Estudiante
605641;5;3;14,19865743;Transporte Privado;0:20:00;3723,82;Volver a casa;Estudio;6;Masculino;0;Estudiante
605648;1;1;12,75800152;Transporte Privado;0:25:00;9476,27;Buscar/dejar alguien;Otros;36;Masculino;500000;Empleado (excepto F.F.A.A)
605648;1;2;12,75800152;Transporte Privado;0:09:00;8902,88;Al Trabajo;Trabajo;36;Masculino;500000;Empleado (excepto F.F.A.A)
605648;1;3;12,75800152;Transporte Privado;0:10:00;8902,88;Buscar/dejar alguien;Otros;36;Masculino;500000;Empleado (excepto F.F.A.A)
605648;1;4;12,75800152;Transporte Privado;0:29:00;9476,27;Volver a casa;Otros;36;Masculino;500000;Empleado (excepto F.F.A.A)
605648;1;5;12,75800152;Transporte Privado;0:19:00;581,92;Al Trabajo;Trabajo;36;Masculino;500000;Empleado (excepto F.F.A.A)
605648;1;6;12,75800152;Transporte Privado;0:20:00;581,92;Volver a casa;Trabajo;36;Masculino;500000;Empleado (excepto F.F.A.A)
605648;3;1;7,611674099;Transporte Privado;0:25:00;9476,27;Al Estudio;Estudio;6;Femenino;0;Estudiante
605648;3;2;7,611674099;Transporte Privado;0:29:00;9476,27;Volver a casa;Estudio;6;Femenino;0;Estudiante
605657;1;1;8,885904101;Transporte Privado;0:04:00;0;Ver a alguien;Otros;67;Masculino;800000;Jubilado Inactivo
605657;1;2;8,885904101;Transporte Privado;0:09:00;0;Volver a casa;Otros;67;Masculino;800000;Jubilado Inactivo
605657;1;3;8,885904101;Transporte Privado;0:04:00;0;De compras;Otros;67;Masculino;800000;Jubilado Inactivo
605657;1;4;8,885904101;Transporte Privado;0:03:00;0;Volver a casa;Otros;67;Masculino;800000;Jubilado Inactivo
605657;1;5;8,885904101;Transporte Privado;0:15:00;2886,68;De Salud;Otros;67;Masculino;800000;Jubilado Inactivo
605657;1;6;8,885904101;Transporte Privado;0:17:00;2886,68;Volver a casa;Otros;67;Masculino;800000;Jubilado Inactivo
605684;1;1;11,12289301;Transporte Privado;0:20:00;3723,82;Buscar/dejar alguien;Otros;42;Femenino;0;Duena de Casa
605684;1;2;11,12289301;Transporte Privado;0:19:00;17968,33;Buscar/dejar alguien;Otros;42;Femenino;0;Duena de Casa
605684;1;3;11,12289301;Transporte Privado;0:19:00;14628,03;De compras;Otros;42;Femenino;0;Duena de Casa
605684;1;4;11,12289301;Transporte Privado;0:10:00;763,96;Volver a casa;Otros;42;Femenino;0;Duena de Casa
605684;1;5;11,12289301;Transporte Privado;0:15:00;3723,82;Buscar/dejar alguien;Otros;42;Femenino;0;Duena de Casa
605684;1;6;11,12289301;Transporte Privado;0:20:00;3723,82;Volver a casa;Otros;42;Femenino;0;Duena de Casa
605684;1;7;11,12289301;Transporte Privado;0:20:00;14556,91;Buscar/dejar alguien;Otros;42;Femenino;0;Duena de Casa
605684;1;8;11,12289301;Transporte Privado;0:19:00;14556,91;Volver a casa;Otros;42;Femenino;0;Duena de Casa
605684;2;1;12,99987995;Transporte Privado;0:35:00;14556,91;Al Trabajo;Trabajo;42;Masculino;800000;Empleado (excepto F.F.A.A)
605684;2;2;12,99987995;Transporte Privado;0:20:00;14556,91;Volver a casa;Trabajo;42;Masculino;800000;Empleado (excepto F.F.A.A)
605684;2;3;12,99987995;Transporte Privado;0:26:00;2043,53;Buscar/dejar alguien;Otros;42;Masculino;800000;Empleado (excepto F.F.A.A)
605684;2;4;12,99987995;Transporte Privado;0:15:00;2043,53;Volver a casa;Otros;42;Masculino;800000;Empleado (excepto F.F.A.A)
605684;3;1;9,050925734;Transporte Público;0:30:00;3908,88;Al Estudio;Estudio;22;Masculino;0;Estudiante
605684;3;2;9,050925734;Transporte Público;0:30:00;3908,88;Volver a casa;Estudio;22;Masculino;0;Estudiante
605684;3;3;9,050925734;Transporte Privado;0:30:00;1356,32;Recreación;Otros;22;Masculino;0;Estudiante
605684;3;4;9,050925734;Transporte Privado;0:23:00;1356,32;Volver a casa;Otros;22;Masculino;0;Estudiante
605684;4;1;14,14088429;Transporte Privado;0:15:00;3723,82;Al Estudio;Estudio;17;Femenino;0;Estudiante
605684;4;2;14,14088429;Transporte Privado;0:20:00;3723,82;Volver a casa;Estudio;17;Femenino;0;Estudiante
605684;4;3;14,14088429;Transporte Privado;0:20:00;9740,77;Recreación;Otros;17;Femenino;0;Estudiante
605684;4;4;14,14088429;Transporte Privado;0:19:00;9740,77;Volver a casa;Otros;17;Femenino;0;Estudiante
605684;4;5;14,14088429;Transporte Privado;0:26:00;11147,4;Recreación;Otros;17;Femenino;0;Estudiante
605684;5;1;9,284549486;Transporte Privado;0:15:00;3723,82;Al Estudio;Estudio;8;Femenino;0;Estudiante
605684;5;2;9,284549486;Transporte Privado;0:20:00;3723,82;Volver a casa;Estudio;8;Femenino;0;Estudiante
605684;5;3;9,284549486;Transporte Privado;0:20:00;14556,91;Buscar/dejar alguien;Otros;8;Femenino;0;Estudiante
605684;5;4;9,284549486;Transporte Privado;0:19:00;14556,91;Volver a casa;Otros;8;Femenino;0;Estudiante
605689;1;1;11,29902951;Transporte Privado;0:30:00;14556,91;Trámites;Otros;59;Femenino;150000;Duena de Casa
605689;1;2;11,29902951;Transporte Privado;0:40:00;14556,91;Volver a casa;Otros;59;Femenino;150000;Duena de Casa
605689;1;3;11,29902951;Caminata;0:05:00;0;Recreación;Otros;59;Femenino;150000;Duena de Casa
605689;1;4;11,29902951;Caminata;0:05:00;0;Volver a casa;Otros;59;Femenino;150000;Duena de Casa
605689;2;1;8,573127187;Caminata;0:05:00;0;Recreación;Otros;68;Masculino;500000;Jubilado Inactivo
605689;2;2;8,573127187;Caminata;0:05:00;0;Volver a casa;Otros;68;Masculino;500000;Jubilado Inactivo
605689;2;3;8,573127187;Transporte Privado;0:15:00;763,96;De compras;Otros;68;Masculino;500000;Jubilado Inactivo
605689;2;4;8,573127187;Transporte Privado;0:15:00;1399,68;Buscar/dejar alguien;Otros;68;Masculino;500000;Jubilado Inactivo
605689;2;5;8,573127187;Transporte Privado;0:19:00;1356,32;Volver a casa;Otros;68;Masculino;500000;Jubilado Inactivo
605689;3;1;10,51203741;Transporte Combinado;0:20:00;1356,32;Al Estudio;Estudio;21;Masculino;0;Estudiante
605689;3;2;10,51203741;Transporte Privado;0:20:00;1356,32;Volver a casa;Estudio;21;Masculino;0;Estudiante
605689;3;3;10,51203741;Transporte Público;0:20:00;4652,38;Ver a alguien;Otros;21;Masculino;0;Estudiante
605689;3;4;10,51203741;Transporte Privado;0:35:00;4652,38;Volver a casa;Otros;21;Masculino;0;Estudiante
605710;1;1;13,38979757;Caminata;0:15:00;763,96;De compras;Otros;50;Femenino;0;Duena de Casa
605710;1;2;13,38979757;Caminata;0:15:00;763,96;Volver a casa;Otros;50;Femenino;0;Duena de Casa
605710;1;3;13,38979757;Transporte Público;0:15:00;14556,91;Trámites;Otros;50;Femenino;0;Duena de Casa
605710;1;4;13,38979757;Transporte Público;0:20:00;14556,91;Volver a casa;Otros;50;Femenino;0;Duena de Casa
605710;2;1;18,23558989;Transporte Público;0:20:00;581,92;Al Estudio;Estudio;23;Femenino;100000;Estudiante
605710;2;2;18,23558989;Transporte Público;0:50:00;581,92;Volver a casa;Estudio;23;Femenino;100000;Estudiante
605715;1;1;15,56192434;Transporte Privado;0:10:00;763,96;Buscar/dejar alguien;Otros;38;Masculino;1000000;Empleado (excepto F.F.A.A)
605715;1;2;15,56192434;Transporte Privado;0:10:00;763,96;Volver a casa;Otros;38;Masculino;1000000;Empleado (excepto F.F.A.A)
605715;1;3;15,56192434;Transporte Privado;0:10:00;763,96;Buscar/dejar algo;Otros;38;Masculino;1000000;Empleado (excepto F.F.A.A)
605715;1;4;15,56192434;Transporte Privado;0:10:00;763,96;Volver a casa;Otros;38;Masculino;1000000;Empleado (excepto F.F.A.A)
605715;1;5;15,56192434;Transporte Privado;0:10:00;763,96;Buscar/dejar alguien;Otros;38;Masculino;1000000;Empleado (excepto F.F.A.A)
605715;1;6;15,56192434;Transporte Privado;0:10:00;763,96;Volver a casa;Otros;38;Masculino;1000000;Empleado (excepto F.F.A.A)
605715;2;1;16,9548598;Transporte Público;0:30:00;14556,91;De compras;Otros;38;Femenino;0;Duena de Casa
605715;2;2;16,9548598;Transporte Público;0:30:00;14556,91;Volver a casa;Otros;38;Femenino;0;Duena de Casa
605715;2;3;16,9548598;Transporte Privado;0:10:00;763,96;Buscar/dejar algo;Otros;38;Femenino;0;Duena de Casa
605715;2;4;16,9548598;Transporte Privado;0:10:00;763,96;Volver a casa;Otros;38;Femenino;0;Duena de Casa
605715;2;5;16,9548598;Transporte Privado;0:10:00;763,96;Buscar/dejar alguien;Otros;38;Femenino;0;Duena de Casa
605715;2;6;16,9548598;Transporte Privado;0:10:00;763,96;Volver a casa;Otros;38;Femenino;0;Duena de Casa
605715;3;1;14,19865743;Transporte Privado;0:10:00;763,96;Al Estudio;Estudio;10;Masculino;0;Estudiante
605715;3;2;14,19865743;Transporte Privado;0:10:00;763,96;Volver a casa;Estudio;10;Masculino;0;Estudiante
605715;4;1;9,284549486;Transporte Privado;0:10:00;763,96;Al Estudio;Estudio;7;Femenino;0;Estudiante
605715;4;2;9,284549486;Transporte Privado;0:10:00;763,96;Volver a casa;Estudio;7;Femenino;0;Estudiante
605715;5;1;14,19865743;Transporte Privado;0:10:00;763,96;Al Estudio;Estudio;6;Masculino;0;Estudiante
605715;5;2;14,19865743;Transporte Privado;0:10:00;763,96;Volver a casa;Estudio;6;Masculino;0;Estudiante
605724;2;1;10,82690027;Transporte Público;0:20:00;1105,12;De Salud;Otros;73;Femenino;100000;Duena de Casa
605724;2;2;10,82690027;Transporte Público;0:30:00;1105,12;Volver a casa;Otros;73;Femenino;100000;Duena de Casa
605724;3;1;12,91848711;Transporte Público;1:15:00;9806,22;Al Trabajo;Trabajo;48;Femenino;350000;Empleado (excepto F.F.A.A)
605724;3;2;12,91848711;Transporte Público;0:30:00;9806,22;Volver a casa;Trabajo;48;Femenino;350000;Empleado (excepto F.F.A.A)
605734;1;1;18,07412144;Transporte Privado;1:00:00;5262,31;Al Trabajo;Trabajo;27;Masculino;700000;Empleado (excepto F.F.A.A)
605734;1;2;18,07412144;Transporte Privado;1:00:00;5262,31;Volver a casa;Trabajo;27;Masculino;700000;Empleado (excepto F.F.A.A)
605734;2;1;19,69192166;Caminata;0:10:00;0;De compras;Otros;29;Femenino;0;Duena de Casa
605734;2;2;19,69192166;Caminata;0:10:00;0;Volver a casa;Otros;29;Femenino;0;Duena de Casa
605734;3;1;32,73129883;Caminata;0:10:00;0;De compras;Otros;3;Masculino;0;No trabaja
605734;3;2;32,73129883;Caminata;0:10:00;0;Volver a casa;Otros;3;Masculino;0;No trabaja
605747;1;1;12,75800152;Transporte Privado;0:25:00;3983,21;Buscar/dejar alguien;Otros;34;Masculino;600000;Empleado (excepto F.F.A.A)
605747;1;2;12,75800152;Transporte Privado;0:34:00;5195,74;Al Trabajo;Trabajo;34;Masculino;600000;Empleado (excepto F.F.A.A)
605747;1;3;12,75800152;Transporte Privado;0:20:00;5195,74;Buscar/dejar alguien;Otros;34;Masculino;600000;Empleado (excepto F.F.A.A)
605747;1;4;12,75800152;Transporte Privado;0:25:00;3983,21;Volver a casa;Otros;34;Masculino;600000;Empleado (excepto F.F.A.A)
605747;2;1;13,89996008;Transporte Privado;0:15:00;3723,82;Otra Cosa;Otros;35;Femenino;0;Duena de Casa
605747;2;2;13,89996008;Transporte Privado;0:05:00;3403,33;De compras;Otros;35;Femenino;0;Duena de Casa
