"ID","walkshed.text"
215,"{""type"":""Polygon"",""coordinates"":[[[-73.1022,-36.8438],[-73.1012,-36.8412],[-73.1011,-36.8388,0.0],[-73.1009,-36.8385],[-73.098,-36.8358],[-73.097,-36.8353],[-73.096,-36.8361],[-73.0953,-36.8366],[-73.0943,-36.8372],[-73.0895,-36.8373],[-73.0894,-36.8373],[-73.0885,-36.8368],[-73.0878,-36.8364],[-73.0865,-36.8374],[-73.0797,-36.8344],[-73.0865,-36.8374],[-73.0843,-36.8396],[-73.0841,-36.8397],[-73.084,-36.8397],[-73.0838,-36.8398],[-73.0835,-36.8399,0.0],[-73.0814,-36.8409],[-73.0814,-36.8409,0.0],[-73.0809,-36.8412],[-73.0815,-36.841,0.0],[-73.0835,-36.8399],[-73.089,-36.8424],[-73.0921,-36.8463],[-73.0925,-36.8485],[-73.0925,-36.8487],[-73.0925,-36.849],[-73.0926,-36.8491],[-73.0935,-36.8489],[-73.097,-36.8467],[-73.0989,-36.8463],[-73.1001,-36.8456],[-73.1022,-36.8438]]]}"
216,"{""type"":""Polygon"",""coordinates"":[[[-73.0009,-36.7393],[-73.0006,-36.7388],[-72.9996,-36.7377],[-72.9993,-36.7376],[-72.9987,-36.7375],[-72.9983,-36.7373],[-72.998,-36.7373],[-72.9944,-36.7357],[-72.9935,-36.7348],[-72.9928,-36.7343],[-72.9916,-36.7301],[-72.9916,-36.7298],[-72.9915,-36.7295],[-72.9921,-36.7249],[-72.9921,-36.7246],[-72.992,-36.7243],[-72.9917,-36.7241],[-72.9897,-36.7237,0.0],[-72.9866,-36.7245],[-72.986,-36.7247],[-72.9853,-36.7251],[-72.984,-36.7262],[-72.9805,-36.7283],[-72.98,-36.7318],[-72.9802,-36.7321],[-72.9835,-36.7317],[-72.9842,-36.7319],[-72.9847,-36.7321],[-72.9849,-36.7322],[-72.9852,-36.7323],[-72.9848,-36.7373],[-72.9844,-36.7373],[-72.9842,-36.7374],[-72.9833,-36.7376],[-72.9819,-36.7376],[-72.9815,-36.7376],[-72.9818,-36.738],[-72.9854,-36.7385],[-72.9888,-36.7414],[-72.9891,-36.7418],[-72.9913,-36.7423,0.0],[-72.9946,-36.7421],[-72.9986,-36.7402],[-73.0009,-36.7393]]]}"
217,"{""type"":""Polygon"",""coordinates"":[[[-73.0749,-36.8244],[-73.0748,-36.8245],[-73.0747,-36.8247],[-73.0746,-36.8248],[-73.0745,-36.8249],[-73.0744,-36.825],[-73.0742,-36.8251],[-73.0741,-36.8252],[-73.074,-36.8253],[-73.0739,-36.8253],[-73.0738,-36.8253],[-73.072,-36.8266],[-73.0695,-36.8304],[-73.0655,-36.8322],[-73.0649,-36.8327,0.0],[-73.0631,-36.835],[-73.0628,-36.8351],[-73.0581,-36.8348],[-73.0573,-36.8345],[-73.0549,-36.8309],[-73.0543,-36.8294],[-73.0539,-36.825,0.0],[-73.0533,-36.8235,0.0],[-73.053,-36.8224],[-73.0546,-36.8218],[-73.0577,-36.8206],[-73.0616,-36.8193],[-73.0624,-36.8191],[-73.0669,-36.8183],[-73.0673,-36.8189,0.0],[-73.0671,-36.8201,0.0],[-73.0697,-36.8236],[-73.0713,-36.8243],[-73.0748,-36.8242],[-73.0749,-36.8244]]]}"
218,"{""type"":""Polygon"",""coordinates"":[[[-73.1499,-36.8443],[-73.1499,-36.8444],[-73.1498,-36.845],[-73.1498,-36.8456],[-73.1494,-36.8505],[-73.1494,-36.8509],[-73.1494,-36.8512],[-73.1483,-36.8526],[-73.1477,-36.8532],[-73.1469,-36.8539],[-73.1463,-36.854],[-73.1458,-36.854],[-73.1454,-36.854],[-73.1423,-36.854],[-73.1388,-36.8552],[-73.137,-36.8544,0.0],[-73.1352,-36.8532],[-73.1322,-36.8508,0.0],[-73.1308,-36.8478,0.0],[-73.1304,-36.8461,0.0],[-73.1302,-36.8445],[-73.1327,-36.8422],[-73.1359,-36.8425],[-73.1378,-36.8392],[-73.1407,-36.8374,0.0],[-73.1446,-36.8394],[-73.1466,-36.8411],[-73.1471,-36.8416],[-73.1499,-36.8443]]]}"
219,"{""type"":""Polygon"",""coordinates"":[[[-73.0258,-36.7685],[-73.0256,-36.7688],[-73.0246,-36.77],[-73.0254,-36.774],[-73.0258,-36.7766],[-73.0218,-36.7789,0.0],[-73.0216,-36.7798],[-73.0214,-36.7808],[-73.0214,-36.783],[-73.0214,-36.7831],[-73.0215,-36.7832],[-73.0206,-36.7817,0.0],[-73.0182,-36.7779,0.0],[-73.0161,-36.7746,0.0],[-73.0158,-36.7736,0.0],[-73.0185,-36.775],[-73.0221,-36.7736],[-73.0236,-36.7707],[-73.0237,-36.7706],[-73.0258,-36.7685]]]}"
220,"{""type"":""Polygon"",""coordinates"":[[[-73.0398,-36.8108],[-73.0392,-36.8088],[-73.0379,-36.8078],[-73.0372,-36.8072],[-73.037,-36.8071],[-73.0367,-36.807],[-73.0362,-36.8067],[-73.0343,-36.8021],[-73.0344,-36.8016],[-73.0336,-36.7997],[-73.0329,-36.798],[-73.0328,-36.7978],[-73.0317,-36.7981],[-73.0305,-36.7983],[-73.0259,-36.797,0.0],[-73.0257,-36.7979,0.0],[-73.0259,-36.8016,0.0],[-73.0256,-36.8036,0.0],[-73.0269,-36.8071],[-73.0267,-36.8094],[-73.0267,-36.8095],[-73.0269,-36.8097],[-73.0282,-36.8113],[-73.0293,-36.8125],[-73.0296,-36.8129],[-73.0297,-36.813],[-73.0324,-36.8138],[-73.0345,-36.8137,0.0],[-73.0376,-36.8139,0.0],[-73.0386,-36.8138,0.0],[-73.0395,-36.812],[-73.0398,-36.8108]]]}"
221,"{""type"":""Polygon"",""coordinates"":[[[-73.0914,-36.7567,0.0],[-73.0901,-36.759,0.0],[-73.089,-36.7609,0.0],[-73.0867,-36.7639],[-73.0866,-36.764],[-73.0854,-36.7643],[-73.082,-36.7663,0.0],[-73.082,-36.7663,0.0],[-73.082,-36.7663,0.0],[-73.082,-36.7663,0.0],[-73.082,-36.7662,0.0],[-73.0815,-36.7649,0.0],[-73.0815,-36.7642],[-73.0812,-36.7617,0.0],[-73.0805,-36.7591],[-73.0794,-36.7565],[-73.0786,-36.7547],[-73.0782,-36.7538],[-73.0782,-36.7534],[-73.0782,-36.7532],[-73.0782,-36.753],[-73.0784,-36.7526],[-73.0786,-36.7523],[-73.0792,-36.752],[-73.0795,-36.7519],[-73.0843,-36.7513,0.0],[-73.0858,-36.7517],[-73.0868,-36.7527],[-73.0904,-36.7552],[-73.0912,-36.7561,0.0],[-73.0914,-36.7567,0.0]]]}"
222,"{""type"":""Polygon"",""coordinates"":[[[-73.14,-36.7257],[-73.1385,-36.7264],[-73.1344,-36.7261],[-73.1339,-36.7259],[-73.1337,-36.7258],[-73.1335,-36.7256],[-73.1334,-36.7255],[-73.1289,-36.7257],[-73.1279,-36.7269],[-73.1278,-36.727],[-73.1275,-36.7275],[-73.1274,-36.7276],[-73.1274,-36.7277],[-73.1273,-36.7278],[-73.1273,-36.7278],[-73.1272,-36.7279],[-73.1271,-36.7279],[-73.127,-36.728],[-73.1269,-36.728],[-73.1268,-36.7281],[-73.1267,-36.7281],[-73.1266,-36.7281],[-73.1265,-36.7281],[-73.1263,-36.7281],[-73.1262,-36.7281],[-73.1261,-36.7281],[-73.126,-36.7281],[-73.1224,-36.7279],[-73.1184,-36.7255,0.0],[-73.1179,-36.725,0.0],[-73.1178,-36.7249,0.0],[-73.1178,-36.7249],[-73.1178,-36.7244],[-73.1178,-36.7244],[-73.1178,-36.7243],[-73.1183,-36.7233],[-73.1185,-36.7185],[-73.1183,-36.718],[-73.1187,-36.7161],[-73.122,-36.7187],[-73.126,-36.7195],[-73.1271,-36.7197],[-73.1274,-36.7198],[-73.1321,-36.7181],[-73.1327,-36.7182],[-73.1342,-36.7203],[-73.1365,-36.7229],[-73.1393,-36.7242],[-73.14,-36.7257]]]}"
223,"{""type"":""Polygon"",""coordinates"":[[[-73.0555,-36.8299],[-73.0549,-36.8284],[-73.0538,-36.8253,0.0],[-73.0532,-36.8237],[-73.0526,-36.8222,0.0],[-73.0507,-36.8176,0.0],[-73.0507,-36.8176,0.0],[-73.05,-36.8161],[-73.047,-36.8159,0.0],[-73.045,-36.8163],[-73.042,-36.8166,0.0],[-73.0376,-36.8172],[-73.0368,-36.8169],[-73.0342,-36.8183],[-73.0327,-36.8213],[-73.0324,-36.8256],[-73.0348,-36.8289],[-73.0362,-36.8323],[-73.0369,-36.8327],[-73.039,-36.8328],[-73.0396,-36.8325],[-73.0397,-36.8324],[-73.0446,-36.8327],[-73.0449,-36.833],[-73.045,-36.833],[-73.0451,-36.8331],[-73.0454,-36.8331],[-73.0456,-36.833],[-73.0472,-36.8322],[-73.0511,-36.8319],[-73.0555,-36.8299]]]}"
224,"{""type"":""Polygon"",""coordinates"":[[[-73.0755,-36.8232],[-73.0751,-36.8239],[-73.0751,-36.8241],[-73.075,-36.8242],[-73.0749,-36.8244],[-73.0748,-36.8245],[-73.0747,-36.8247],[-73.0746,-36.8248],[-73.0745,-36.8249],[-73.0744,-36.825],[-73.0742,-36.8251],[-73.0741,-36.8252],[-73.074,-36.8253],[-73.0739,-36.8253],[-73.0738,-36.8253],[-73.0732,-36.8257],[-73.0717,-36.8269],[-73.0695,-36.8304],[-73.0655,-36.8322],[-73.0649,-36.8327,0.0],[-73.0632,-36.8346],[-73.063,-36.8348],[-73.0587,-36.8335],[-73.0586,-36.8334],[-73.0583,-36.8332],[-73.0568,-36.8305],[-73.0559,-36.8262,0.0],[-73.0555,-36.8251,0.0],[-73.0548,-36.8232,0.0],[-73.0594,-36.8213],[-73.0629,-36.8198],[-73.0671,-36.8173,0.0],[-73.0692,-36.8183],[-73.0692,-36.8184],[-73.0685,-36.8231],[-73.0697,-36.8236],[-73.0713,-36.8243],[-73.0755,-36.8229],[-73.0755,-36.8232]]]}"
225,"{""type"":""Polygon"",""coordinates"":[[[-73.128,-36.7407],[-73.1241,-36.7402],[-73.123,-36.7378],[-73.1229,-36.7357],[-73.1228,-36.7361],[-73.1227,-36.7368],[-73.1227,-36.7372],[-73.1244,-36.7413],[-73.1245,-36.7417],[-73.1256,-36.7442],[-73.1264,-36.7474],[-73.1264,-36.747],[-73.1263,-36.7459],[-73.1262,-36.7455],[-73.128,-36.7407]]]}"
226,"{""type"":""Polygon"",""coordinates"":[[[-73.0452,-36.8189,0.0],[-73.0448,-36.8167],[-73.044,-36.8143],[-73.0427,-36.8115],[-73.0423,-36.8107],[-73.0415,-36.8109],[-73.0371,-36.8086],[-73.037,-36.808],[-73.037,-36.8076],[-73.037,-36.8075],[-73.035,-36.807,0.0],[-73.0326,-36.8065],[-73.0318,-36.8065,0.0],[-73.0317,-36.8067,0.0],[-73.0314,-36.8072],[-73.0284,-36.8105],[-73.0283,-36.8105],[-73.0283,-36.8106],[-73.0282,-36.8107],[-73.0281,-36.8108],[-73.0281,-36.8108],[-73.0281,-36.8109],[-73.0281,-36.811],[-73.0281,-36.811],[-73.0281,-36.8111],[-73.0281,-36.8111],[-73.0282,-36.8113],[-73.0281,-36.8155],[-73.026,-36.8163],[-73.0226,-36.8155,0.0],[-73.0215,-36.818,0.0],[-73.0228,-36.8186],[-73.0229,-36.8186],[-73.0247,-36.8191],[-73.0262,-36.8195],[-73.0275,-36.8198],[-73.0277,-36.8196],[-73.0282,-36.8193],[-73.0289,-36.8189],[-73.0336,-36.8206],[-73.0335,-36.8214],[-73.0334,-36.8219],[-73.035,-36.8227],[-73.0365,-36.8234,0.0],[-73.0392,-36.8218,0.0],[-73.0436,-36.8197],[-73.0446,-36.8194],[-73.0452,-36.8189,0.0],[-73.0452,-36.8189,0.0]]]}"
227,"{""type"":""Polygon"",""coordinates"":[[[-73.1495,-36.8489],[-73.1495,-36.8491],[-73.1495,-36.8493],[-73.1494,-36.8509],[-73.1483,-36.8532],[-73.1478,-36.8536],[-73.1469,-36.8539],[-73.1463,-36.854],[-73.1459,-36.854],[-73.1455,-36.8541],[-73.1423,-36.854],[-73.139,-36.8561],[-73.139,-36.8562],[-73.1353,-36.8546,0.0],[-73.1344,-36.8513],[-73.1318,-36.8474],[-73.133,-36.8459],[-73.1359,-36.8438],[-73.1386,-36.8427],[-73.1402,-36.8412,0.0],[-73.1403,-36.8411,0.0],[-73.143,-36.8421],[-73.1462,-36.8449],[-73.1487,-36.8473],[-73.1495,-36.8489]]]}"
228,"{""type"":""Polygon"",""coordinates"":[[[-73.0923,-36.7762],[-73.0918,-36.7766],[-73.0911,-36.7772,0.0],[-73.0896,-36.7796],[-73.0893,-36.782],[-73.0892,-36.7821],[-73.0888,-36.7822],[-73.0854,-36.7848],[-73.0854,-36.7872],[-73.0854,-36.7873],[-73.0842,-36.7865],[-73.0802,-36.7843],[-73.0789,-36.7845],[-73.078,-36.7847],[-73.0778,-36.7848],[-73.0775,-36.7849],[-73.0772,-36.7849],[-73.0765,-36.785],[-73.0761,-36.785],[-73.0758,-36.7851],[-73.0752,-36.7851],[-73.0752,-36.785],[-73.0753,-36.7847],[-73.0775,-36.7825],[-73.0785,-36.7814],[-73.0808,-36.7781],[-73.0808,-36.7769],[-73.0805,-36.7745,0.0],[-73.0826,-36.7717,0.0],[-73.0843,-36.7685,0.0],[-73.0847,-36.7686],[-73.0852,-36.7693],[-73.0883,-36.7731],[-73.0885,-36.7732],[-73.0889,-36.7735],[-73.0913,-36.7753],[-73.0918,-36.7757],[-73.0923,-36.7761],[-73.0923,-36.7762]]]}"
229,"{""type"":""Polygon"",""coordinates"":[[[-73.0378,-36.8173],[-73.0378,-36.8174],[-73.0375,-36.8185],[-73.0367,-36.8195],[-73.0358,-36.82,0.0],[-73.0351,-36.8196,0.0],[-73.0331,-36.819],[-73.0289,-36.8189],[-73.0284,-36.8229],[-73.0283,-36.8228],[-73.0283,-36.8227],[-73.028,-36.8222],[-73.0234,-36.8218],[-73.0229,-36.822,0.0],[-73.0208,-36.8214],[-73.0201,-36.8211],[-73.0197,-36.821],[-73.0179,-36.8205,0.0],[-73.0162,-36.8199],[-73.0165,-36.819],[-73.0175,-36.8172],[-73.0182,-36.8167],[-73.0209,-36.8149],[-73.0214,-36.8146],[-73.0218,-36.8144],[-73.0219,-36.8143],[-73.0232,-36.8135],[-73.0252,-36.8124,0.0],[-73.0299,-36.8112],[-73.0334,-36.8115],[-73.0358,-36.8122],[-73.0364,-36.8133],[-73.0367,-36.8138],[-73.037,-36.8146],[-73.0378,-36.8173]]]}"
230,"{""type"":""Polygon"",""coordinates"":[[[-73.174,-36.9793],[-73.174,-36.9788],[-73.1737,-36.9773],[-73.1736,-36.9772],[-73.1735,-36.9771],[-73.171,-36.9763],[-73.1663,-36.9773],[-73.163,-36.9757],[-73.1625,-36.9738],[-73.1622,-36.9727],[-73.1621,-36.9723],[-73.1617,-36.9714],[-73.1603,-36.9692],[-73.1604,-36.9696],[-73.1607,-36.9708],[-73.1586,-36.9751],[-73.1582,-36.9754],[-73.1579,-36.9755],[-73.1572,-36.9759],[-73.1569,-36.976],[-73.1547,-36.977],[-73.1541,-36.9773],[-73.1533,-36.9777],[-73.1531,-36.9778],[-73.1515,-36.9787],[-73.1513,-36.9789],[-73.1515,-36.9802],[-73.1515,-36.9802],[-73.1528,-36.9833],[-73.1558,-36.9848],[-73.1569,-36.9862],[-73.1587,-36.9873],[-73.1621,-36.9898],[-73.1627,-36.9902],[-73.1634,-36.9895],[-73.164,-36.9888],[-73.1674,-36.9859],[-73.1704,-36.9851],[-73.1733,-36.9812],[-73.174,-36.9793]]]}"
231,"{""type"":""Polygon"",""coordinates"":[[[-73.163,-36.9889],[-73.163,-36.9914],[-73.1613,-36.995],[-73.1594,-36.996],[-73.156,-36.9974],[-73.155,-36.997],[-73.1516,-36.9953],[-73.151,-36.9949],[-73.1512,-36.9947],[-73.1528,-36.9926],[-73.1533,-36.9906],[-73.1494,-36.988],[-73.149,-36.9881],[-73.1487,-36.9882],[-73.1483,-36.9882],[-73.1481,-36.9883],[-73.148,-36.9883],[-73.1479,-36.9883],[-73.1477,-36.9882],[-73.1474,-36.9882],[-73.1457,-36.9882],[-73.15,-36.9843],[-73.1501,-36.9841],[-73.1503,-36.9837],[-73.1515,-36.9802],[-73.1516,-36.9796],[-73.1519,-36.9795],[-73.1522,-36.9794],[-73.1557,-36.9788],[-73.1579,-36.9788],[-73.1602,-36.9805],[-73.1625,-36.9822],[-73.1629,-36.9854],[-73.163,-36.9889]]]}"
232,"{""type"":""Polygon"",""coordinates"":[[[-73.0314,-36.9105],[-73.0314,-36.9101],[-73.0314,-36.9096],[-73.0313,-36.9084],[-73.0312,-36.9079],[-73.0308,-36.9034],[-73.0306,-36.9019],[-73.0303,-36.9015,0.0],[-73.0292,-36.9022],[-73.0288,-36.9025],[-73.0269,-36.9038],[-73.0267,-36.9064],[-73.0225,-36.9078],[-73.0224,-36.9078],[-73.0221,-36.9079],[-73.0217,-36.908],[-73.0213,-36.9081],[-73.0211,-36.9082],[-73.0205,-36.9086],[-73.0187,-36.913],[-73.0203,-36.915],[-73.0211,-36.9155],[-73.0218,-36.9158],[-73.0226,-36.9159],[-73.0229,-36.9159],[-73.0235,-36.9159],[-73.0253,-36.9204,0.0],[-73.0253,-36.9204],[-73.0253,-36.9205,0.0],[-73.0253,-36.9205,0.0],[-73.0271,-36.9206,0.0],[-73.0273,-36.9205],[-73.0283,-36.9201,0.0],[-73.0288,-36.9198],[-73.0291,-36.9194],[-73.0302,-36.9179],[-73.0301,-36.9178],[-73.0305,-36.9128],[-73.0307,-36.9125],[-73.0309,-36.9122],[-73.0311,-36.9116],[-73.0313,-36.911],[-73.0314,-36.9108],[-73.0314,-36.9106],[-73.0314,-36.9105]]]}"
