"ID","walkshed.text"
705,"{""type"":""Polygon"",""coordinates"":[[[-70.6135,-33.4713],[-70.6127,-33.4706],[-70.6125,-33.4705,0.0],[-70.6118,-33.4703],[-70.6114,-33.4703],[-70.6112,-33.4703],[-70.6101,-33.4705,0.0],[-70.6067,-33.4675],[-70.6068,-33.4659],[-70.6068,-33.4658],[-70.6067,-33.4655],[-70.6067,-33.4652],[-70.6033,-33.4633,0.0],[-70.6001,-33.4617,0.0],[-70.5983,-33.4633,0.0],[-70.5967,-33.4648,0.0],[-70.5936,-33.4676],[-70.5921,-33.4678],[-70.592,-33.4679],[-70.5911,-33.4696],[-70.5912,-33.4717],[-70.5913,-33.4721],[-70.592,-33.4731],[-70.5926,-33.4736],[-70.5964,-33.4768],[-70.5982,-33.4783],[-70.5991,-33.4789],[-70.603,-33.482],[-70.6044,-33.4806],[-70.6072,-33.4782],[-70.6087,-33.4771,0.0],[-70.6098,-33.4764,0.0],[-70.6123,-33.4746,0.0],[-70.6125,-33.4744,0.0],[-70.6135,-33.4717],[-70.6135,-33.4713]]]}"
706,"{""type"":""Polygon"",""coordinates"":[[[-70.5918,-33.5828],[-70.5912,-33.5806,0.0],[-70.5895,-33.5782],[-70.588,-33.577],[-70.5867,-33.5766],[-70.5867,-33.5766],[-70.5866,-33.5766],[-70.5859,-33.5765],[-70.5839,-33.5724],[-70.5839,-33.5724],[-70.5835,-33.5717,0.0],[-70.5834,-33.5717,0.0],[-70.5834,-33.5717,0.0],[-70.5803,-33.574,0.0],[-70.5767,-33.5765],[-70.5733,-33.5779],[-70.5729,-33.5782],[-70.5724,-33.5785],[-70.5723,-33.5786],[-70.5711,-33.5802],[-70.5705,-33.5825,0.0],[-70.5729,-33.5857],[-70.576,-33.5891],[-70.5793,-33.5928,0.0],[-70.5831,-33.5903],[-70.5859,-33.5887,0.0],[-70.5863,-33.5885],[-70.5881,-33.5874],[-70.5892,-33.5866,0.0],[-70.591,-33.5845],[-70.5918,-33.5828]]]}"
707,"{""type"":""Polygon"",""coordinates"":[[[-70.6934,-33.4998],[-70.6921,-33.4971],[-70.6916,-33.4961],[-70.6907,-33.4944],[-70.69,-33.4925],[-70.6899,-33.4921],[-70.6897,-33.4917],[-70.6894,-33.491],[-70.6892,-33.4905],[-70.6889,-33.4898],[-70.6888,-33.4897],[-70.6888,-33.4895],[-70.6887,-33.4893],[-70.6883,-33.4882],[-70.6917,-33.4847,0.0],[-70.692,-33.4847,0.0],[-70.6922,-33.4846,0.0],[-70.6923,-33.4846,0.0],[-70.6923,-33.4846,0.0],[-70.6923,-33.4846,0.0],[-70.6923,-33.4846],[-70.6912,-33.4831],[-70.6903,-33.4825,0.0],[-70.6868,-33.4814],[-70.6855,-33.4812,0.0],[-70.6847,-33.4823],[-70.6816,-33.4856],[-70.6813,-33.4859],[-70.6805,-33.4902],[-70.6802,-33.4909],[-70.6801,-33.4911],[-70.6802,-33.4915],[-70.6823,-33.4955],[-70.6822,-33.4973,0.0],[-70.6868,-33.4989],[-70.6889,-33.4996,0.0],[-70.691,-33.4998],[-70.6934,-33.4998]]]}"
708,"{""type"":""Polygon"",""coordinates"":[[[-70.7674,-33.5055],[-70.7672,-33.5054],[-70.7641,-33.5027],[-70.762,-33.5009],[-70.7602,-33.4994],[-70.7575,-33.4971,0.0],[-70.7574,-33.497,0.0],[-70.7573,-33.497,0.0],[-70.7528,-33.4971,0.0],[-70.7515,-33.4963,0.0],[-70.7514,-33.4963,0.0],[-70.7514,-33.4963,0.0],[-70.7514,-33.4963,0.0],[-70.7513,-33.4963,0.0],[-70.7512,-33.4963,0.0],[-70.7512,-33.4963,0.0],[-70.7511,-33.4963,0.0],[-70.7511,-33.4963,0.0],[-70.7511,-33.4963,0.0],[-70.751,-33.4963,0.0],[-70.7484,-33.4995],[-70.7471,-33.5007,0.0],[-70.7457,-33.5028],[-70.7439,-33.505],[-70.7419,-33.5073],[-70.7418,-33.5074],[-70.7419,-33.5074],[-70.7461,-33.5102,0.0],[-70.7471,-33.511,0.0],[-70.7472,-33.5111,0.0],[-70.749,-33.5118],[-70.7514,-33.5144,0.0],[-70.7527,-33.5145],[-70.7544,-33.5143,0.0],[-70.7573,-33.5138,0.0],[-70.7588,-33.5126],[-70.7613,-33.5107,0.0],[-70.7644,-33.5083],[-70.7674,-33.5055]]]}"
709,"{""type"":""Polygon"",""coordinates"":[[[-70.6865,-33.4247],[-70.6839,-33.4221],[-70.6826,-33.4223],[-70.6815,-33.4227],[-70.6805,-33.4231],[-70.6786,-33.4238],[-70.6781,-33.4239],[-70.6734,-33.4235],[-70.6728,-33.4236],[-70.6686,-33.4263,0.0],[-70.6685,-33.4263,0.0],[-70.6684,-33.4263],[-70.6658,-33.429],[-70.6651,-33.4305],[-70.6664,-33.4321],[-70.6692,-33.4349,0.0],[-70.6708,-33.4363,0.0],[-70.6743,-33.4391],[-70.6757,-33.4395],[-70.6791,-33.4373,0.0],[-70.681,-33.436,0.0],[-70.6835,-33.4339,0.0],[-70.6845,-33.4328],[-70.6828,-33.4316],[-70.6807,-33.4295],[-70.6826,-33.4264],[-70.685,-33.4269],[-70.6851,-33.4267],[-70.6862,-33.4253],[-70.6865,-33.4247]]]}"
710,"{""type"":""Polygon"",""coordinates"":[[[-70.598,-33.4795],[-70.597,-33.4823],[-70.5938,-33.4858,0.0],[-70.5917,-33.4883],[-70.5905,-33.4898,0.0],[-70.588,-33.4902],[-70.5861,-33.4893],[-70.5833,-33.4883,0.0],[-70.5828,-33.4882,0.0],[-70.5803,-33.4866],[-70.5798,-33.4844],[-70.5783,-33.4798,0.0],[-70.5783,-33.4798,0.0],[-70.5783,-33.4798,0.0],[-70.5783,-33.4798,0.0],[-70.5783,-33.4798,0.0],[-70.5783,-33.4797,0.0],[-70.5783,-33.4797,0.0],[-70.5783,-33.4797],[-70.5783,-33.4794],[-70.5785,-33.478],[-70.5789,-33.4768],[-70.5814,-33.473],[-70.582,-33.4722],[-70.5853,-33.473],[-70.5869,-33.4717],[-70.5894,-33.4727],[-70.5922,-33.4752],[-70.5943,-33.4768],[-70.5944,-33.4769],[-70.5959,-33.478],[-70.5968,-33.4786],[-70.598,-33.4795]]]}"
711,"{""type"":""Polygon"",""coordinates"":[[[-70.6281,-33.5855],[-70.6249,-33.5874],[-70.6212,-33.5897],[-70.6188,-33.5915,0.0],[-70.6183,-33.5909],[-70.6182,-33.5908],[-70.6168,-33.5895],[-70.6122,-33.5891],[-70.6116,-33.5895],[-70.6112,-33.5898],[-70.6099,-33.5906],[-70.6086,-33.5906],[-70.6083,-33.59],[-70.6065,-33.5871],[-70.6047,-33.5851],[-70.604,-33.5845,0.0],[-70.6018,-33.5819,0.0],[-70.6034,-33.5796],[-70.6062,-33.5795,0.0],[-70.6095,-33.5807],[-70.6111,-33.5786],[-70.6115,-33.576],[-70.6122,-33.5753],[-70.6116,-33.5795],[-70.6126,-33.5811],[-70.6173,-33.5818],[-70.6197,-33.5822],[-70.6198,-33.5822],[-70.6234,-33.5848,0.0],[-70.6249,-33.5829],[-70.6256,-33.583],[-70.6281,-33.5855]]]}"
712,"{""type"":""Polygon"",""coordinates"":[[[-70.6146,-33.4644],[-70.6143,-33.4664],[-70.6136,-33.4698],[-70.6136,-33.4699],[-70.6132,-33.4702],[-70.6106,-33.4702],[-70.609,-33.4701],[-70.6089,-33.4701],[-70.6089,-33.47],[-70.6076,-33.4669],[-70.6074,-33.4648],[-70.6078,-33.4645],[-70.6095,-33.4631],[-70.6114,-33.4625],[-70.6135,-33.4635],[-70.6146,-33.4644]]]}"
713,"{""type"":""Polygon"",""coordinates"":[[[-70.5902,-33.6285],[-70.5875,-33.6306],[-70.5863,-33.6302],[-70.5842,-33.6291],[-70.5822,-33.628],[-70.5807,-33.6271],[-70.5759,-33.6259],[-70.5736,-33.6239],[-70.5735,-33.6229],[-70.5703,-33.62],[-70.5698,-33.6193],[-70.5718,-33.6181],[-70.5744,-33.6162],[-70.5783,-33.6151,0.0],[-70.5817,-33.6156],[-70.5854,-33.6183,0.0],[-70.5865,-33.62],[-70.5892,-33.6239,0.0],[-70.5898,-33.6256],[-70.5902,-33.6285]]]}"
714,"{""type"":""Polygon"",""coordinates"":[[[-70.6763,-33.4575],[-70.6748,-33.4586],[-70.672,-33.4601],[-70.6684,-33.4584],[-70.6658,-33.4617],[-70.665,-33.4648],[-70.6638,-33.4653,0.0],[-70.6637,-33.4653,0.0],[-70.6622,-33.4641],[-70.6599,-33.4615],[-70.6578,-33.4611],[-70.657,-33.4606,0.0],[-70.6552,-33.4561],[-70.6533,-33.4526],[-70.6556,-33.4505,0.0],[-70.6582,-33.4483],[-70.6607,-33.4459],[-70.6649,-33.444],[-70.6676,-33.4466],[-70.6703,-33.4483],[-70.673,-33.4523,0.0],[-70.6757,-33.4551],[-70.6763,-33.4575]]]}"
715,"{""type"":""Polygon"",""coordinates"":[[[-70.6668,-33.4183,0.0],[-70.6666,-33.417],[-70.6655,-33.4156],[-70.6645,-33.4143],[-70.6628,-33.4122],[-70.6606,-33.4096,0.0],[-70.6601,-33.4091,0.0],[-70.6597,-33.4093],[-70.657,-33.4108],[-70.6545,-33.4094],[-70.6536,-33.4103],[-70.6536,-33.4105],[-70.6535,-33.4114],[-70.6528,-33.4152],[-70.6527,-33.4153],[-70.6496,-33.4179],[-70.6473,-33.4175],[-70.6467,-33.4172],[-70.6461,-33.4168],[-70.646,-33.4167],[-70.6456,-33.4166],[-70.6437,-33.4151],[-70.6431,-33.4161,0.0],[-70.6438,-33.4175,0.0],[-70.6476,-33.4192],[-70.6465,-33.4218,0.0],[-70.6475,-33.423],[-70.6512,-33.425],[-70.6543,-33.4266,0.0],[-70.6564,-33.4258,0.0],[-70.6598,-33.4238,0.0],[-70.661,-33.4231],[-70.6632,-33.4217,0.0],[-70.6668,-33.4183,0.0]]]}"
716,"{""type"":""Polygon"",""coordinates"":[[[-70.7779,-33.509,0.0],[-70.7779,-33.5089,0.0],[-70.7755,-33.5068],[-70.7722,-33.504],[-70.7716,-33.5032],[-70.7687,-33.5009],[-70.7676,-33.4999],[-70.7675,-33.4999],[-70.7667,-33.4996],[-70.7641,-33.4991],[-70.762,-33.5004],[-70.7589,-33.5023],[-70.7557,-33.5055,0.0],[-70.7541,-33.5069],[-70.7528,-33.5103,0.0],[-70.7556,-33.5121,0.0],[-70.7571,-33.5133,0.0],[-70.7573,-33.5134,0.0],[-70.7608,-33.5156,0.0],[-70.762,-33.5168],[-70.7624,-33.5173],[-70.763,-33.5179],[-70.7633,-33.5182],[-70.7677,-33.5172],[-70.7688,-33.517],[-70.7709,-33.5155,0.0],[-70.7727,-33.5141],[-70.7755,-33.5129],[-70.7779,-33.509,0.0]]]}"
717,"{""type"":""Polygon"",""coordinates"":[[[-70.7451,-33.4614],[-70.7437,-33.4661],[-70.7434,-33.4666],[-70.7432,-33.467],[-70.7428,-33.4673],[-70.7397,-33.4708],[-70.7381,-33.4723,0.0],[-70.7381,-33.4723,0.0],[-70.7381,-33.4723,0.0],[-70.7381,-33.4723,0.0],[-70.7376,-33.4724],[-70.7374,-33.4724],[-70.7374,-33.4724,0.0],[-70.7374,-33.4724,0.0],[-70.7374,-33.4724,0.0],[-70.7374,-33.4724,0.0],[-70.7374,-33.4724,0.0],[-70.7374,-33.4724,0.0],[-70.7362,-33.4714],[-70.7318,-33.4722],[-70.7314,-33.4725],[-70.7302,-33.4721],[-70.7292,-33.4714],[-70.7285,-33.4709],[-70.7286,-33.4706],[-70.7286,-33.4702],[-70.7287,-33.4699],[-70.7271,-33.4654],[-70.7299,-33.462],[-70.73,-33.4607],[-70.7313,-33.4565],[-70.7333,-33.4575],[-70.7357,-33.4584],[-70.7385,-33.4562,0.0],[-70.7406,-33.4578,0.0],[-70.7425,-33.4598],[-70.7451,-33.4614]]]}"
718,"{""type"":""Polygon"",""coordinates"":[[[-70.6645,-33.4888,0.0],[-70.6644,-33.4888,0.0],[-70.663,-33.4884],[-70.6621,-33.4881],[-70.6618,-33.488],[-70.6588,-33.4854],[-70.6588,-33.4852],[-70.6585,-33.4847],[-70.6595,-33.4801,0.0],[-70.6609,-33.4789,0.0],[-70.6608,-33.4788,0.0],[-70.6589,-33.4775],[-70.6547,-33.4752],[-70.6543,-33.4745,0.0],[-70.6513,-33.4771],[-70.6509,-33.4774],[-70.6488,-33.4796],[-70.6477,-33.4811],[-70.6459,-33.4845],[-70.6464,-33.4869,0.0],[-70.6472,-33.4884],[-70.6503,-33.4901,0.0],[-70.6513,-33.4906,0.0],[-70.6538,-33.4918],[-70.6552,-33.4925],[-70.6579,-33.4936],[-70.6593,-33.494],[-70.661,-33.494],[-70.6623,-33.4928,0.0],[-70.6645,-33.4888,0.0]]]}"
719,"{""type"":""Polygon"",""coordinates"":[[[-70.5913,-33.5805,0.0],[-70.591,-33.5801],[-70.5897,-33.5781],[-70.5883,-33.5771],[-70.588,-33.5768],[-70.5882,-33.572],[-70.5891,-33.5718],[-70.5895,-33.5716],[-70.5867,-33.5692,0.0],[-70.5855,-33.568],[-70.5844,-33.5666,0.0],[-70.5841,-33.5664,0.0],[-70.5821,-33.5676,0.0],[-70.5798,-33.569,0.0],[-70.5771,-33.5709],[-70.5767,-33.5711],[-70.5737,-33.5733],[-70.5723,-33.5769,0.0],[-70.5714,-33.5802],[-70.5717,-33.5805],[-70.573,-33.5816],[-70.5757,-33.5835],[-70.5772,-33.5849],[-70.5782,-33.586],[-70.5801,-33.5874,0.0],[-70.5819,-33.5861],[-70.5841,-33.5847],[-70.5863,-33.5836],[-70.5883,-33.5823],[-70.5913,-33.5805,0.0]]]}"
720,"{""type"":""Polygon"",""coordinates"":[[[-70.6645,-33.4889,0.0],[-70.6644,-33.4888,0.0],[-70.663,-33.4884],[-70.6621,-33.4881],[-70.6618,-33.488],[-70.6588,-33.4854],[-70.6588,-33.4852],[-70.6585,-33.4847],[-70.658,-33.4825],[-70.66,-33.4789,0.0],[-70.6598,-33.4788,0.0],[-70.6585,-33.4779],[-70.6579,-33.4776],[-70.6542,-33.4751,0.0],[-70.6513,-33.4772],[-70.6488,-33.4796],[-70.6479,-33.4811],[-70.6459,-33.4845],[-70.6457,-33.487,0.0],[-70.6465,-33.4885],[-70.6497,-33.4903,0.0],[-70.6515,-33.4912,0.0],[-70.6531,-33.492],[-70.655,-33.4929],[-70.6574,-33.494],[-70.6583,-33.4942],[-70.661,-33.494],[-70.6623,-33.4928,0.0],[-70.6645,-33.4889,0.0]]]}"
721,"{""type"":""Polygon"",""coordinates"":[[[-70.5648,-33.5046,0.0],[-70.5646,-33.5045,0.0],[-70.5611,-33.5022,0.0],[-70.5604,-33.5027],[-70.5596,-33.5031],[-70.5585,-33.5033],[-70.5557,-33.4996],[-70.5556,-33.4995],[-70.5556,-33.4994],[-70.5518,-33.4972],[-70.5516,-33.4972],[-70.5487,-33.5006],[-70.547,-33.5053],[-70.5457,-33.5056],[-70.545,-33.5059],[-70.5443,-33.5064],[-70.5433,-33.5075],[-70.5426,-33.5095,0.0],[-70.5426,-33.5096,0.0],[-70.5426,-33.5097],[-70.5426,-33.5097,0.0],[-70.5426,-33.5097,0.0],[-70.5425,-33.5098,0.0],[-70.5428,-33.51,0.0],[-70.5461,-33.5115],[-70.5472,-33.5124,0.0],[-70.5483,-33.5137,0.0],[-70.552,-33.5139],[-70.555,-33.5166],[-70.5553,-33.5171],[-70.5559,-33.5169],[-70.5587,-33.5153],[-70.562,-33.512],[-70.5625,-33.5115],[-70.564,-33.5077],[-70.5648,-33.5046,0.0]]]}"
722,"{""type"":""Polygon"",""coordinates"":[[[-70.6553,-33.4613],[-70.6528,-33.4642],[-70.6498,-33.4663],[-70.6487,-33.4671,0.0],[-70.6483,-33.4674],[-70.6468,-33.4685,0.0],[-70.6439,-33.4706],[-70.6433,-33.4711,0.0],[-70.6422,-33.4717,0.0],[-70.6421,-33.4717,0.0],[-70.6409,-33.4706,0.0],[-70.6378,-33.4681,0.0],[-70.637,-33.4672,0.0],[-70.6359,-33.4659,0.0],[-70.6335,-33.463,0.0],[-70.6327,-33.4615],[-70.6324,-33.4595],[-70.6324,-33.4584],[-70.6333,-33.4563],[-70.6375,-33.4544,0.0],[-70.6406,-33.4527,0.0],[-70.6442,-33.4504,0.0],[-70.6443,-33.4504,0.0],[-70.6444,-33.4505,0.0],[-70.6445,-33.4505,0.0],[-70.6467,-33.4521],[-70.6477,-33.4533,0.0],[-70.6495,-33.4554,0.0],[-70.6519,-33.4579,0.0],[-70.6527,-33.4587,0.0],[-70.6553,-33.4613]]]}"
723,"{""type"":""Polygon"",""coordinates"":[[[-70.5352,-33.6084,0.0],[-70.5334,-33.6068],[-70.5286,-33.6063],[-70.5237,-33.6056],[-70.5218,-33.6053],[-70.5212,-33.6052],[-70.521,-33.6052],[-70.5208,-33.6052],[-70.5202,-33.6053],[-70.5197,-33.6054],[-70.5182,-33.6057],[-70.5173,-33.6059],[-70.5168,-33.606],[-70.5164,-33.6061],[-70.5158,-33.6063],[-70.5144,-33.6066],[-70.5143,-33.6066],[-70.5141,-33.6068],[-70.5122,-33.6086],[-70.5121,-33.6087],[-70.5144,-33.6092],[-70.5166,-33.6117],[-70.5168,-33.6118],[-70.5208,-33.6144],[-70.5209,-33.6145],[-70.5211,-33.6146],[-70.5215,-33.6147],[-70.5235,-33.6147],[-70.5257,-33.6145],[-70.5286,-33.6134],[-70.5297,-33.6128],[-70.5307,-33.6121],[-70.5332,-33.6099],[-70.5352,-33.6084,0.0]]]}"
724,"{""type"":""Polygon"",""coordinates"":[[[-70.7536,-33.4136,0.0],[-70.7536,-33.4136],[-70.7535,-33.4136,0.0],[-70.7535,-33.4136,0.0],[-70.7522,-33.4134,0.0],[-70.7514,-33.4135],[-70.7509,-33.4134],[-70.7504,-33.4134],[-70.7499,-33.4134],[-70.7489,-33.4133,0.0],[-70.7463,-33.4101,0.0],[-70.7494,-33.4072],[-70.7512,-33.4071],[-70.7475,-33.4045],[-70.7454,-33.4029],[-70.7453,-33.4029,0.0],[-70.7443,-33.4031],[-70.7399,-33.403],[-70.7376,-33.4048],[-70.7362,-33.4059],[-70.7356,-33.4066],[-70.7327,-33.4103],[-70.7317,-33.4114],[-70.7323,-33.4114,0.0],[-70.7327,-33.4113],[-70.734,-33.4111],[-70.7379,-33.4133],[-70.7382,-33.4135],[-70.7398,-33.415],[-70.7417,-33.4173],[-70.7452,-33.4192],[-70.7474,-33.4188],[-70.7499,-33.4167],[-70.7526,-33.4145,0.0],[-70.7536,-33.4136,0.0]]]}"
725,"{""type"":""Polygon"",""coordinates"":[[[-70.734,-33.4069],[-70.7339,-33.407],[-70.7337,-33.4073],[-70.7327,-33.4085],[-70.7324,-33.4088,0.0],[-70.7309,-33.41],[-70.7307,-33.4102],[-70.7291,-33.4113],[-70.7282,-33.4119],[-70.7235,-33.4133,0.0],[-70.7216,-33.4134],[-70.7196,-33.4131,0.0],[-70.7167,-33.409],[-70.7162,-33.4089],[-70.7156,-33.4087],[-70.7146,-33.4082],[-70.7105,-33.4071],[-70.7113,-33.4038],[-70.7117,-33.403],[-70.7119,-33.4025,0.0],[-70.7123,-33.4021],[-70.7143,-33.401],[-70.7158,-33.4002],[-70.7187,-33.3989],[-70.7226,-33.3974,0.0],[-70.7269,-33.3975],[-70.7283,-33.3988,0.0],[-70.7323,-33.4017,0.0],[-70.7339,-33.404],[-70.734,-33.4069]]]}"
726,"{""type"":""Polygon"",""coordinates"":[[[-70.6194,-33.6262,0.0],[-70.6174,-33.6297],[-70.6171,-33.6299],[-70.6164,-33.6304],[-70.6147,-33.6313],[-70.6115,-33.6337],[-70.6098,-33.632],[-70.6069,-33.6316],[-70.6059,-33.6314],[-70.6051,-33.6313],[-70.6041,-33.6311],[-70.6031,-33.6308],[-70.6022,-33.6305],[-70.602,-33.6303],[-70.6009,-33.6297],[-70.6006,-33.6295],[-70.6001,-33.6289],[-70.6014,-33.627],[-70.6014,-33.6268],[-70.6015,-33.6268],[-70.6016,-33.6268],[-70.6019,-33.6269],[-70.6053,-33.6247],[-70.6038,-33.6222],[-70.6036,-33.6219],[-70.6035,-33.6217],[-70.6035,-33.6216],[-70.6034,-33.6213],[-70.6033,-33.621],[-70.6032,-33.6207],[-70.6032,-33.6205],[-70.6032,-33.6205],[-70.6032,-33.6203],[-70.6033,-33.6181,0.0],[-70.6075,-33.6173],[-70.608,-33.6162],[-70.6091,-33.6163,0.0],[-70.6096,-33.6164,0.0],[-70.611,-33.6177],[-70.6128,-33.6194,0.0],[-70.6151,-33.6215],[-70.6151,-33.6216],[-70.6152,-33.6217],[-70.6178,-33.6247],[-70.6194,-33.6262,0.0]]]}"
727,"{""type"":""Polygon"",""coordinates"":[[[-70.6448,-33.4588,0.0],[-70.6438,-33.4545],[-70.6401,-33.4526],[-70.6395,-33.4518],[-70.639,-33.451],[-70.6386,-33.4504],[-70.6357,-33.4467,0.0],[-70.6348,-33.4465,0.0],[-70.6325,-33.4467],[-70.6301,-33.4487],[-70.6274,-33.4503,0.0],[-70.6262,-33.4512],[-70.6259,-33.4515],[-70.6215,-33.4537,0.0],[-70.6213,-33.454,0.0],[-70.6207,-33.4555],[-70.6215,-33.4574],[-70.6229,-33.4595,0.0],[-70.6257,-33.461],[-70.6277,-33.465],[-70.6284,-33.4658,0.0],[-70.6296,-33.4674],[-70.6305,-33.4669,0.0],[-70.6347,-33.4658],[-70.6381,-33.4628,0.0],[-70.6386,-33.4626,0.0],[-70.6393,-33.4621],[-70.6431,-33.4598,0.0],[-70.6448,-33.4588,0.0]]]}"
728,"{""type"":""Polygon"",""coordinates"":[[[-70.708,-33.5308,0.0],[-70.7054,-33.5294],[-70.7036,-33.527],[-70.7027,-33.5254,0.0],[-70.7005,-33.5232],[-70.6993,-33.5229,0.0],[-70.6978,-33.5228,0.0],[-70.6951,-33.5236,0.0],[-70.6923,-33.5264],[-70.6912,-33.527],[-70.6911,-33.5271,0.0],[-70.691,-33.5271,0.0],[-70.6909,-33.5272],[-70.6901,-33.5283,0.0],[-70.6898,-33.5301],[-70.6901,-33.5313],[-70.6906,-33.5352],[-70.6913,-33.5362],[-70.6919,-33.5368],[-70.6934,-33.5372],[-70.6953,-33.5355],[-70.6965,-33.5351],[-70.7009,-33.5364],[-70.7021,-33.5377,0.0],[-70.7024,-33.538,0.0],[-70.7035,-33.5391,0.0],[-70.7035,-33.5391],[-70.7035,-33.5391,0.0],[-70.7031,-33.5369],[-70.7063,-33.5338],[-70.708,-33.5308,0.0]]]}"
729,"{""type"":""Polygon"",""coordinates"":[[[-70.7786,-33.5061],[-70.7767,-33.5092,0.0],[-70.7765,-33.5095],[-70.7761,-33.5099],[-70.7729,-33.5128],[-70.771,-33.5141,0.0],[-70.7689,-33.5151],[-70.7677,-33.5148],[-70.7633,-33.5137,0.0],[-70.761,-33.5118,0.0],[-70.7574,-33.509],[-70.7556,-33.507],[-70.7556,-33.5069],[-70.7546,-33.5055],[-70.7551,-33.5051],[-70.7568,-33.5036,0.0],[-70.7595,-33.5013],[-70.7609,-33.4998],[-70.7642,-33.4972,0.0],[-70.7663,-33.4967],[-70.7689,-33.4962],[-70.7724,-33.4982],[-70.7755,-33.5016],[-70.7768,-33.5027],[-70.7782,-33.504],[-70.7786,-33.5061]]]}"
730,"{""type"":""Polygon"",""coordinates"":[[[-70.6303,-33.5968],[-70.6281,-33.6],[-70.627,-33.6012],[-70.6263,-33.6004],[-70.6239,-33.5961],[-70.6235,-33.596],[-70.6231,-33.596],[-70.6227,-33.5959],[-70.6222,-33.5959],[-70.6214,-33.5958],[-70.6203,-33.5958],[-70.6185,-33.5955],[-70.6184,-33.5955],[-70.6178,-33.5954],[-70.6175,-33.5954],[-70.6171,-33.5953],[-70.6167,-33.5953],[-70.6163,-33.5952],[-70.6163,-33.5952],[-70.6158,-33.5952],[-70.6153,-33.5951],[-70.615,-33.5951],[-70.6146,-33.595],[-70.6106,-33.5976],[-70.6077,-33.5944],[-70.6077,-33.5943],[-70.6077,-33.5941],[-70.6092,-33.5932],[-70.6128,-33.5907,0.0],[-70.6165,-33.5883],[-70.617,-33.5879],[-70.6192,-33.5863,0.0],[-70.6194,-33.5863,0.0],[-70.6236,-33.5886],[-70.624,-33.5886],[-70.6244,-33.5886],[-70.6248,-33.5887],[-70.625,-33.5887],[-70.6251,-33.5888],[-70.6279,-33.591,0.0],[-70.6292,-33.5928],[-70.6303,-33.5968]]]}"
731,"{""type"":""Polygon"",""coordinates"":[[[-70.7011,-33.5111],[-70.6997,-33.5139],[-70.6993,-33.5146],[-70.6987,-33.5158],[-70.6987,-33.5158],[-70.6974,-33.5184,0.0],[-70.6965,-33.5207,0.0],[-70.6964,-33.5207,0.0],[-70.6954,-33.5229,0.0],[-70.6948,-33.5234],[-70.6939,-33.5237],[-70.6906,-33.524,0.0],[-70.6883,-33.5246],[-70.684,-33.5224],[-70.6823,-33.5215,0.0],[-70.6809,-33.5206],[-70.6791,-33.5185],[-70.6791,-33.5184],[-70.6802,-33.5155],[-70.6819,-33.5133],[-70.6826,-33.5123,0.0],[-70.6845,-33.5101,0.0],[-70.6846,-33.5075],[-70.6845,-33.5072],[-70.6845,-33.5068],[-70.6844,-33.5065],[-70.6844,-33.5064],[-70.6844,-33.5057,0.0],[-70.6847,-33.5055],[-70.685,-33.5055,0.0],[-70.6883,-33.5064],[-70.6918,-33.5079],[-70.6933,-33.5084,0.0],[-70.6961,-33.5095],[-70.6985,-33.5102],[-70.6997,-33.5106],[-70.7011,-33.5111]]]}"
732,"{""type"":""Polygon"",""coordinates"":[[[-70.7827,-33.5247],[-70.7821,-33.5252],[-70.7812,-33.5261],[-70.7806,-33.5264],[-70.7791,-33.5311],[-70.7784,-33.5319],[-70.7773,-33.533,0.0],[-70.775,-33.5333],[-70.7724,-33.5336,0.0],[-70.7697,-33.5336,0.0],[-70.7673,-33.5336,0.0],[-70.7666,-33.5332],[-70.7658,-33.5322],[-70.7621,-33.5291],[-70.7616,-33.5286],[-70.7583,-33.5254,0.0],[-70.759,-33.5248],[-70.7618,-33.5221],[-70.7626,-33.521],[-70.7651,-33.5194],[-70.7669,-33.5178,0.0],[-70.7698,-33.5156],[-70.771,-33.5147],[-70.7715,-33.5151,0.0],[-70.7726,-33.5162],[-70.7754,-33.5184,0.0],[-70.7793,-33.5213],[-70.7797,-33.5217],[-70.7826,-33.5245,0.0],[-70.7827,-33.5247]]]}"
733,"{""type"":""Polygon"",""coordinates"":[[[-70.6803,-33.5589],[-70.6798,-33.5634],[-70.6792,-33.565],[-70.679,-33.5652],[-70.6785,-33.5662],[-70.6774,-33.5676],[-70.6756,-33.5698],[-70.6739,-33.5722,0.0],[-70.6738,-33.5723],[-70.6702,-33.571],[-70.6672,-33.5693],[-70.665,-33.5682],[-70.6643,-33.5678],[-70.6615,-33.5663],[-70.659,-33.5649],[-70.6578,-33.5643],[-70.658,-33.564],[-70.6586,-33.5633],[-70.6597,-33.5619,0.0],[-70.6617,-33.5596,0.0],[-70.6638,-33.557,0.0],[-70.6652,-33.5553],[-70.6681,-33.5519,0.0],[-70.6684,-33.552,0.0],[-70.6725,-33.554,0.0],[-70.6766,-33.5562,0.0],[-70.6803,-33.5589]]]}"
